date_base,date_pred,iiindex_base,iindex_real,index_pred_0,loss_profits_0,asset_rebalancing_0,std
2016-02-11,2016-02-12,223.2,222.0,222.91785250306128,1.1999999999999886,-0.28214749693870544,0.9192388155424996
2016-02-12,2016-02-15,221.9,225.0,222.85753586292267,3.0999999999999943,0.9575358629226683,2.1566756826189577
2016-02-15,2016-02-16,224.95,225.0,224.28716613054274,-0.05000000000001137,-0.6628338694572449,2.333452377915615
2016-02-16,2016-02-17,228.25,228.0,228.93334209918976,-0.25,0.6833420991897583,0.3181980515339384
2016-02-17,2016-02-18,228.7,232.0,228.89457739591597,3.300000000000012,0.1945773959159851,1.4849242404917655
2016-02-18,2016-02-19,230.8,231.0,230.55501561164857,-0.19999999999998866,-0.2449843883514405,0.1767766952966369
2016-02-19,2016-02-22,231.05,230.0,231.421937930584,-1.0500000000000114,0.37193793058395386,0.6363961030678768
2016-02-22,2016-02-23,231.95,233.0,232.63172425031655,1.0500000000000114,0.6817242503166199,0.1767766952966369
2016-02-23,2016-02-24,232.2,232.0,232.24987574368717,-0.19999999999998866,0.04987574368715286,0.5303300858899106
2016-02-24,2016-02-25,231.45,232.0,232.02826125621795,0.5500000000000114,0.5782612562179565,0.14142135623732158
2016-02-25,2016-02-26,231.65,233.0,231.76327611654997,1.3499999999999943,0.11327611654996872,0.2474873734152876
2016-02-26,2016-02-29,232.0,231.0,232.44071957468987,-1.0,0.4407195746898651,0.4242640687119245
2016-02-29,2016-03-01,231.4,231.0,231.4486012995243,-0.4000000000000057,0.04860129952430725,0.0
2016-03-01,2016-03-02,231.4,235.0,231.18759461641312,0.0,-0.21240538358688354,3.075914498161477
2016-03-02,2016-03-03,235.75,236.0,235.41426023840904,-0.25,-0.33573976159095764,0.3181980515339384
2016-03-03,2016-03-04,236.2,236.0,236.27053134590386,-0.19999999999998866,0.07053134590387344,0.14142135623732158
2016-03-04,2016-03-07,236.4,237.0,236.50233426839114,0.5999999999999943,0.10233426839113237,0.28284271247462306
2016-03-07,2016-03-08,236.8,237.0,236.57356523275377,-0.19999999999998866,-0.22643476724624634,1.4142135623730951
2016-03-08,2016-03-09,234.8,234.0,234.9039484813809,-0.8000000000000114,0.10394848138093947,0.7778174593051982
2016-03-09,2016-03-10,235.9,236.0,235.4674934983253,-0.09999999999999433,-0.4325065016746521,2.4748737341529163
2016-03-10,2016-03-11,239.4,238.0,239.63078066110612,-1.4000000000000057,0.2307806611061096,0.14142135623732158
2016-03-11,2016-03-14,239.2,240.0,239.44423745274543,0.8000000000000114,0.2442374527454376,0.1767766952966369
2016-03-14,2016-03-15,238.95,239.0,239.2616511106491,0.05000000000001137,0.3116511106491089,0.07071067811865073
2016-03-15,2016-03-16,238.85,239.0,238.95630493611097,0.15000000000000568,0.10630493611097336,0.2474873734152876
2016-03-16,2016-03-17,239.2,240.0,239.55284078121184,0.8000000000000114,0.35284078121185297,1.1313708498984922
2016-03-17,2016-03-18,240.8,242.0,241.22784363031388,1.1999999999999886,0.4278436303138733,0.10606601717796604
2016-03-18,2016-03-21,240.95,242.0,241.4446652948856,1.0500000000000114,0.4946652948856354,0.3535533905932738
2016-03-21,2016-03-22,240.45,241.0,240.71078888773917,0.5500000000000114,0.2607888877391815,1.0960155108391567
2016-03-22,2016-03-23,242.0,242.0,241.900987751782,-0.0,-0.09901224821805954,0.4242640687119245
2016-03-23,2016-03-24,241.4,241.0,240.7406178355217,0.4000000000000057,-0.659382164478302,0.3181980515339584
2016-03-24,2016-03-25,240.95,241.0,240.32642550468444,-0.05000000000001137,-0.6235744953155518,0.2121320343559522
2016-03-25,2016-03-28,240.65,241.0,240.4080116391182,-0.3499999999999943,-0.24198836088180545,0.2474873734152876
2016-03-28,2016-03-29,241.0,241.0,240.7319151163101,-0.0,-0.2680848836898804,0.9192388155425198
2016-03-29,2016-03-30,242.3,243.0,242.25446614921088,-0.6999999999999886,-0.04553385078907013,0.7778174593051982
2016-03-30,2016-03-31,243.4,244.0,243.32091616988185,-0.5999999999999943,-0.07908383011817932,0.9899494936611704
2016-03-31,2016-04-01,242.0,242.0,242.40330135822296,-0.0,0.4033013582229614,2.722361107568204
2016-04-01,2016-04-04,238.15,239.0,238.43103104233745,0.8499999999999943,0.2810310423374176,0.6717514421272122
2016-04-04,2016-04-05,239.1,238.0,238.90040809512138,1.0999999999999943,-0.1995919048786164,1.5556349186103966
2016-04-05,2016-04-06,236.9,237.0,237.44871898889545,0.09999999999999433,0.5487189888954163,1.131370849898472
2016-04-06,2016-04-07,238.5,239.0,238.44750925898552,-0.5,-0.05249074101448059,0.07071067811865073
2016-04-07,2016-04-08,238.6,237.0,238.8014746069908,-1.5999999999999943,0.2014746069908142,0.5656854249492259
2016-04-08,2016-04-11,237.8,238.0,238.3454333424569,0.19999999999998866,0.5454333424568176,0.3181980515339384
2016-04-11,2016-04-12,238.25,238.0,238.67894449830047,-0.25,0.4289444983005524,1.0960155108391567
2016-04-12,2016-04-13,239.8,238.0,239.48027269840242,1.8000000000000114,-0.3197273015975952,0.0
2016-04-13,2016-04-14,239.8,243.0,239.55452119112016,0.0,-0.2454788088798523,3.6062445840513884
2016-04-14,2016-04-15,244.9,245.0,245.28663432002068,0.09999999999999433,0.3866343200206757,0.10606601717798614
2016-04-15,2016-04-18,245.05,243.0,245.18464879989625,-2.050000000000012,0.13464879989624026,0.7778174593052183
2016-04-18,2016-04-19,243.95,245.0,244.5582420349121,1.0500000000000114,0.6082420349121094,0.3889087296526091
2016-04-19,2016-04-20,244.5,245.0,244.0967168211937,-0.5,-0.4032831788063049,0.6717514421272122
2016-04-20,2016-04-21,243.55,245.0,243.8580521821976,1.4499999999999886,0.3080521821975708,1.3788582233137596
2016-04-21,2016-04-22,245.5,244.0,244.80195075273514,1.5,-0.6980492472648621,0.8485281374238489
2016-04-22,2016-04-25,244.3,244.0,243.84297575354577,0.30000000000001137,-0.4570242464542389,0.14142135623732158
2016-04-25,2016-04-26,244.1,244.0,244.1571259334684,-0.09999999999999433,0.05712593346834183,0.4949747468305954
2016-04-26,2016-04-27,244.8,244.0,243.82649706602098,0.8000000000000114,-0.9735029339790344,0.03535533905933541
2016-04-27,2016-04-28,244.75,246.0,244.6508178859949,-1.25,-0.0991821140050888,1.9091883092036703
2016-04-28,2016-04-29,242.05,242.0,241.57730572223664,0.05000000000001137,-0.4726942777633667,0.7778174593052183
2016-04-29,2016-05-02,240.95,240.0,239.84304172992702,0.9499999999999886,-1.106958270072937,0.7778174593051982
2016-05-02,2016-05-03,239.85,241.0,239.43859720826146,-1.1500000000000057,-0.4114027917385101,0.14142135623732158
2016-05-03,2016-05-04,240.05,239.0,239.9652602851391,1.0500000000000114,-0.08473971486091614,0.7778174593052183
2016-05-04,2016-05-05,238.95,239.0,239.3490782499313,0.05000000000001137,0.39907824993133545,0.0
2016-05-05,2016-05-06,238.95,239.0,239.25113959312438,0.0,0.30113959312438965,0.0
2016-05-06,2016-05-09,238.95,239.0,239.18279118537902,0.0,0.2327911853790283,0.5656854249492259
2016-05-09,2016-05-10,238.15,238.0,238.34205018877984,-0.15000000000000568,0.19205018877983093,0.8838834764831844
2016-05-10,2016-05-11,239.4,240.0,239.363091686368,-0.5999999999999943,-0.036908313632011414,0.7071067811865476
2016-05-11,2016-05-12,238.4,238.0,238.6052668631077,-0.4000000000000057,0.20526686310768127,0.07071067811865073
2016-05-12,2016-05-13,238.5,238.0,238.51466712728146,-0.5,0.014667127281427385,1.7677669529663689
2016-05-13,2016-05-16,236.0,236.0,235.2782136797905,-0.0,-0.7217863202095032,0.5656854249492461
2016-05-16,2016-05-17,236.8,237.0,236.6396312892437,-0.19999999999998866,-0.16036871075630188,0.035355339059315316
2016-05-17,2016-05-18,236.85,236.0,237.78963342905044,-0.8499999999999943,0.9396334290504456,1.3788582233137596
