date_base,date_pred,iiindex_base,iindex_real,index_pred_0,loss_profits_0,asset_rebalancing_0,std
2019-08-29,2019-08-30,254.1,256.1,254.1383174009621,2.0000000000000284,0.038317400962114334,3.5001785668734224
2019-08-30,2019-09-02,259.05,258.00001220703126,259.33113368153573,-1.04998779296875,0.2811336815357208,0.14142135623730145
2019-09-02,2019-09-03,259.25,258.04998779296875,258.4736974835396,1.20001220703125,-0.7763025164604187,0.9899494936611505
2019-09-03,2019-09-04,257.85,257.7499938964844,258.12151796221735,-0.100006103515625,0.27151796221733093,2.7930717856868545
2019-09-04,2019-09-05,261.8,262.2000244140625,262.18818234205247,0.4000244140625,0.3881823420524597,1.979898987322341
2019-09-05,2019-09-06,264.6,265.70000610351565,264.5370368868113,-1.100006103515625,-0.06296311318874359,0.7424621202458428
2019-09-06,2019-09-09,265.65,266.20001831054685,265.3377537667751,-0.550018310546875,-0.3122462332248688,1.3435028842544645
2019-09-09,2019-09-10,267.55,267.75001220703126,266.9751734018326,-0.20001220703125,-0.5748265981674194,0.8131727983645135
2019-09-10,2019-09-11,268.7,270.2,268.45824020802974,-1.5,-0.241759791970253,1.7677669529663689
2019-09-11,2019-09-12,271.2,270.2,270.94814623594283,1.0,-0.2518537640571594,0.0
2019-09-12,2019-09-13,271.2,270.2,271.0491411656141,1.0,-0.1508588343858719,0.0
2019-09-13,2019-09-16,271.2,271.99998779296874,271.06112797260283,-0.79998779296875,-0.13887202739715576,0.6010407640085815
2019-09-16,2019-09-17,272.05,271.65000610351564,271.70778383612634,0.399993896484375,-0.3422161638736725,0.21213203435597228
2019-09-17,2019-09-19,271.75,273.04998779296875,271.7057578600943,-1.29998779296875,-0.04424213990569115,2.333452377915615
2019-09-19,2019-09-20,275.05,274.90000610351564,275.094080670923,-0.149993896484375,0.044080670922994614,0.0
2019-09-20,2019-09-20,276.6,274.8999877929688,276.2092042028904,1.70001220703125,-0.3907957971096039,0.0
2019-09-20,2019-09-23,276.6,276.20000610351565,276.36889136433604,0.399993896484375,-0.2311086356639862,0.2121320343559321
2019-09-23,2019-09-24,276.9,276.70001831054685,276.31189277172086,0.199981689453125,-0.5881072282791138,0.9545941546018553
2019-09-24,2019-09-25,278.25,276.8500061035156,278.30213506147265,-1.399993896484375,0.05213506147265434,2.616295090390218
2019-09-25,2019-09-26,274.55,275.4500244140625,275.20582740306855,0.9000244140625,0.6558274030685425,0.38890872965260914
2019-09-26,2019-09-27,275.1,274.1,275.3278886586428,-1.0,0.22788865864276886,2.3688077169749504
2019-09-27,2019-09-30,271.75,271.20001220703125,270.8847564458847,0.54998779296875,-0.8652435541152954,1.6970562748476978
2019-09-30,2019-10-01,274.15,273.7500061035156,273.6429212927818,0.399993896484375,-0.5070787072181702,0.7424621202458829
2019-10-01,2019-10-02,275.2,272.74998779296874,275.2232098698616,-2.45001220703125,0.023209869861602783,4.631549416771894
2019-10-02,2019-10-04,268.65,267.95001831054685,268.6564528882503,-0.699981689453125,0.006452888250350952,0.8485281374238489
2019-10-04,2019-10-07,267.45,269.3999816894531,267.66515338122844,1.949981689453125,0.21515338122844696,0.8838834764831844
2019-10-07,2019-10-08,268.7,,268.21899805665015,,-0.48100194334983826,
accuracy, down accuracy, acc with interval
0.48148148148148145,0.5625,0.3333333333333333
 ensemble, gradual, RRL, kelly, time steps, interval, layers, hidden_size, batch_size, iteration
False,True-260,0.5,0,20,1,2,500,20,500-300
 avg_profit, avg_loss,  avg_index, max_profit, max_loss, kelly
0.9307697002704349,-0.9461529071514423,269.44074074074075,2.0000000000000284,-2.45001220703125,-12.98767930936691
