date_base,date_pred,iiindex_today,iindex_real,index_pred_0,loss_profits_0,std
2018-01-31,2018-02-01,339.85,336.8999999523163,341.29840478897097,-2.9500000476837163,2.0859650045003475
2018-02-01,2018-02-02,336.9,334.19999995231626,337.6265516519546,-2.700000047683716,1.9091883092036703
2018-02-02,2018-02-03,334.2,325.50000019073485,331.409317445755,8.699999809265138,1.9091883092036703
2018-02-05,2018-02-06,325.5,320.30000019073486,323.42641401290894,5.199999809265137,3.676955262170039
2018-02-06,2018-02-07,320.3,322.8999999046326,320.3509371496737,2.5999999046325684,1.8384776310849995
2018-02-07,2018-02-08,322.9,315.20000019073484,321.23276963233945,7.699999809265138,5.444722215136408
2018-02-08,2018-02-09,315.2,307.09999961853026,314.27763284444814,8.100000381469728,5.72756492761101
2018-02-09,2018-02-10,307.1,310.3999999523163,307.7777459383011,3.2999999523162837,5.72756492761101
2018-02-12,2018-02-13,310.4,314.95000019073484,311.1563981413841,4.550000190734863,3.217335854398799
2018-02-13,2018-02-14,314.95,316.30000002384185,315.30871943831437,1.350000023841858,0.9545941546018551
2018-02-14,2018-02-15,316.3,316.3,317.7991774559021,-0.0,0.0
2018-02-15,2018-02-16,316.3,316.3,317.27213858366014,-0.0,0.0
2018-02-16,2018-02-17,316.3,319.8999999046326,317.16745244264604,3.5999999046325684,0.0
2018-02-19,2018-02-20,319.9,316.4,320.3456795454025,-3.5,2.4748737341529163
2018-02-20,2018-02-21,316.4,315.65,317.828041934967,-0.75,0.5303300858899106
2018-02-21,2018-02-22,315.65,313.94999995231626,315.9887057185173,-1.7000000476837158,1.2020815280171229
2018-02-22,2018-02-23,313.95,318.04999990463256,314.51966245174407,4.099999904632568,2.8991378028648613
2018-02-23,2018-02-24,318.05,319.44999997615815,319.3167486667633,1.399999976158142,2.8991378028648613
2018-02-26,2018-02-27,319.45,321.54999990463256,319.876824003458,2.0999999046325684,1.4849242404917655
2018-02-28,2018-03-01,317.85,317.85,316.5917197227478,-0.0,0.0
2018-03-01,2018-03-02,317.85,310.75000009536745,316.43396351337435,7.099999904632568,5.020458146424502
2018-03-02,2018-03-03,310.75,309.20000004768366,310.4154708683492,1.5499999523162842,5.020458146424502
2018-03-05,2018-03-06,309.2,311.4000000476837,309.9912482023239,2.200000047683716,1.5556349186103966
2018-03-06,2018-03-07,311.4,314.69999995231626,313.16740729808805,3.299999952316284,2.333452377915615
2018-03-07,2018-03-08,314.7,314.80000000149016,313.847577047348,-0.10000000149011612,0.07071067811867082
2018-03-08,2018-03-09,314.8,321.24999980926515,314.0716423869133,-6.449999809265138,4.560838738653223
2018-03-09,2018-03-10,321.25,322.5,321.8506222367287,1.25,4.560838738653223
2018-03-12,2018-03-13,322.5,323.1000000238418,322.44327709823847,-0.6000000238418579,0.4242640687119446
2018-03-13,2018-03-14,323.1,322.7500000059605,322.9764277994633,0.3499999940395355,0.2474873734153077
2018-03-14,2018-03-15,322.75,324.04999995231634,322.3948415219784,-1.2999999523162842,0.9192388155425198
2018-03-15,2018-03-16,324.05,323.89999999403955,322.5055704593658,0.15000000596046448,0.10606601717800623
2018-03-16,2018-03-17,323.9,323.15,323.11899288892744,0.75,0.10606601717800623
2018-03-19,2018-03-20,323.15,322.4,321.78283777236936,0.75,0.5303300858899106
2018-03-20,2018-03-21,322.4,323.2999999761581,321.99550818800924,-0.8999999761581421,0.6363961030679168
2018-03-21,2018-03-22,323.3,325.45000009536744,322.74670683145524,-2.150000095367432,1.520279579551061
2018-03-22,2018-03-23,325.45,317.75000019073485,322.6283945560455,7.699999809265138,5.444722215136408
2018-03-23,2018-03-24,317.75,315.59999990463257,314.3814129829407,2.150000095367432,5.444722215136408
2018-03-26,2018-03-27,315.6,317.6499999523163,315.9714800775052,2.049999952316284,1.4495689014323905
2018-03-27,2018-03-28,317.65,313.20000019073484,315.4805640220642,4.449999809265137,3.1466251762801285
2018-03-28,2018-03-29,313.2,315.54999990463256,311.2718364715576,-2.3499999046325684,1.6617009357884027
2018-03-29,2018-03-30,315.55,317.95000009536744,315.3957007557154,-2.4000000953674316,1.6970562748476978
2018-03-29,2018-03-30,315.55,317.95000009536744,315.8884518325329,2.400000095367432,1.6970562748476978
2018-03-30,2018-03-31,317.95,318.05000000149016,317.37533004283904,-0.10000000149011612,1.6970562748476978
2018-04-02,2018-04-03,318.05,314.25000004768367,317.74055539369584,3.7999999523162837,2.6870057685088886
2018-04-03,2018-04-04,314.25,314.6500000059605,314.01734969019884,-0.4000000059604645,0.28284271247460296
