asset_rebalancing_0,date_base,date_pred,iiindex_today,iindex_real,index_pred_0,loss_profits_0,std
0,2006-12-29,2007-01-01,201.9,201.3,202.9051834,-0.6,0
0,2007-01-01,2007-01-02,202.35,201.4999969,200.6956039,0.850003052,0.141421356
0,2007-01-02,2007-01-03,202.2,198.5,200.7977607,3.7,2.121320344
0,2007-01-03,2007-01-04,198.35,196.1999969,197.4567425,2.150003052,1.626345597
0,2007-01-04,2007-01-05,196,194.0500061,196.2151951,-1.949993896,1.52027958
0,2007-01-05,2007-01-08,193.35,192.3500031,195.072792,-0.999996948,1.202081528
0,2007-01-08,2007-01-09,193.3,192.85,191.8942903,0.45,0.353553391
0,2007-01-09,2007-01-10,192.45,189.9499908,191.9613793,2.500009155,2.050609665
0,2007-01-10,2007-01-11,190.4,191.5000031,191.2617042,1.100003052,1.096015511
0,2007-01-11,2007-01-12,193.2,194.5,192.0807019,-1.3,2.121320344
0,2007-01-12,2007-01-15,195.2,195,193.421223,0.2,0.353553391
0,2007-01-15,2007-01-16,195.5,195.3500061,193.9866127,0.149993896,0.247487373
0,2007-01-16,2007-01-17,194.75,193.6499878,194.9290796,-1.100012207,1.202081528
0,2007-01-17,2007-01-18,193.05,194.7000031,194.0894952,1.650003052,0.74246212
0,2007-01-18,2007-01-19,192.85,190.45,193.4774963,-2.4,3.00520382
0,2007-01-19,2007-01-22,191.4,192.0000031,190.1673178,-0.600003052,1.096015511
0,2007-01-22,2007-01-23,190.95,191.8000031,191.6809786,0.850003052,0.141421356
0,2007-01-23,2007-01-24,192.85,195.1499908,191.0810391,-2.299990845,2.368807717
0,2007-01-24,2007-01-25,195.7,195.1000122,194.1932913,0.599987793,0.035355339
0,2007-01-25,2007-01-26,194,192.5499969,195.6643542,-1.450003052,1.803122292
0,2007-01-26,2007-01-29,193.4,192.1000031,194.5761774,-1.299996948,0.318198052
0,2007-01-29,2007-01-30,191.95,193.1,193.0753608,1.15,0.707106781
0,2007-01-30,2007-01-31,193.55,191.6,193.1803739,1.95,1.060660172
0,2007-01-31,2007-02-01,192.3,194.5499969,190.4329382,-2.249996948,2.085965005
0,2007-02-01,2007-02-02,195,197.9999969,194.1162652,-2.999996948,2.439518395
0,2007-02-02,2007-02-05,198.35,198.8999939,197.6307322,-0.549993896,0.636396103
0,2007-02-05,2007-02-06,199.25,200.1000122,199.3295926,0.850012207,0.848528137
0,2007-02-06,2007-02-07,200.4,200.3999878,199.698294,1.22E-05,0.212132034
0,2007-02-07,2007-02-08,200.3,199.2000031,200.1541198,1.099996948,0.848528137
0,2007-02-08,2007-02-09,199.6,199.7,198.0969917,-0.1,0.353553391
0,2007-02-09,2007-02-12,198.05,197.7500031,200.2774148,-0.299996948,1.378858223
0,2007-02-12,2007-02-13,197.5,198.8999939,198.3080035,1.399993896,0.813172798
0,2007-02-13,2007-02-14,200,200.9500031,197.8890794,-0.950003052,1.449568901
0,2007-02-14,2007-02-15,202.3,202.0500061,201.7069225,0.249993896,0.777817459
0,2007-02-15,2007-02-16,202.15,202.8,202.1743696,0.65,0.530330086
0,2007-02-16,2007-02-19,202.15,202.8,202.5292554,0.65,0
0,2007-02-19,2007-02-20,202.8,202.9999969,202.9490234,0.199996948,0.141421356
0,2007-02-20,2007-02-21,203.3,203.3500061,203.101191,-0.050006104,0.247487373
