date_base,date_pred,iiindex_today,iindex_real,index_pred_0,loss_profits_0,asset_rebalancing_0,std
2007-05-16,2007-05-17,219.55,219.8000092,219.6828323,0.250009155,0.160371289,1.166726189
2007-05-17,2007-05-18,219.6,219.1999939,219.6953139,-0.400006104,0.095757678,0.424264069
2007-05-18,2007-05-21,218.2,220.95,221.0920612,2.75,-0.031809159,1.237436867
2007-05-21,2007-05-22,221.45,222.7500031,222.1455212,1.300003052,0.01515439,1.272792206
2007-05-22,2007-05-23,222.95,223.0500031,223.3755665,0.100003052,0.080925368,0.212132034
2007-05-23,2007-05-24,222.95,223.05,223.9259053,0.1,0.091365121,0
2007-05-24,2007-05-25,220.95,222.6000031,223.4241792,1.650003052,0.090056255,0.318198052
2007-05-25,2007-05-28,223.1,223.8999878,223.699691,0.799987793,0.059492953,0.919238816
2007-05-28,2007-05-29,224,223.4500031,224.2551095,-0.549996948,0.082910754,0.318198052
2007-05-29,2007-05-30,223.25,223.7,224.1631064,0.45,0.065315075,0.176776695
2007-05-30,2007-05-31,225.8,228.8999969,224.6742166,-3.099996948,0.088341899,3.676955262
2007-05-31,2007-06-01,229.25,230.6000122,228.4812924,-1.350012207,0.103232577,1.202081528
2007-06-01,2007-06-04,232.7,233.2999969,230.8506155,-0.599996948,-0.183298618,1.909188309
2007-06-04,2007-06-05,232.85,233.8,233.4173266,0.95,0.037118167,0.353553391
2007-06-05,2007-06-06,232.85,233.8,233.676999,0.95,0.051995691,0
2007-06-06,2007-06-07,230.8,235.3500031,233.3098629,4.550003052,-0.030349517,1.096015511
2007-06-07,2007-06-08,231.7,230.9999939,234.2141641,-0.700006104,-0.239945546,3.075914498
2007-06-08,2007-06-11,232.7,229.5500031,229.6996073,3.149996948,-0.61903739,1.025304833
2007-06-11,2007-06-12,229.75,231.1999939,229.1038343,-1.449993896,-0.463160306,1.166726189
2007-06-12,2007-06-13,230.3,230.1499969,230.4189056,-0.150003052,0.600965858,0.74246212
2007-06-13,2007-06-14,232.7,234.7000031,229.726776,-2.000003052,0.165143833,3.217335854
2007-06-14,2007-06-15,235.05,235.1000092,234.9888231,-0.050009155,0.412405968,0.282842712
2007-06-15,2007-06-18,236.75,239.7499939,234.5612253,-2.999993896,0.610584855,3.288046533
2007-06-18,2007-06-19,239.85,239.5,237.869881,0.35,0.120680042,0.176776695
2007-06-19,2007-06-20,239.85,237,239.7423364,2.85,-0.808782458,1.767766953
2007-06-20,2007-06-21,236.2,238.6999969,235.892085,-2.499996948,0.72782284,1.202081528
2007-06-21,2007-06-22,238.85,235.1000092,238.905456,-3.749990845,-0.212804586,2.545584412
2007-06-22,2007-06-25,234,233.0499969,234.9682543,-0.950003052,0.615294099,1.449568901
2007-06-25,2007-06-26,234.15,233.1000031,233.1498667,1.049996948,0.413360685,0.035355339
2007-06-26,2007-06-27,232.2,230.3999878,231.4621452,1.800012207,0.364430934,1.909188309
2007-06-27,2007-06-28,232.4,233.1000122,231.633181,-0.700012207,-0.722274125,1.909188309
2007-06-28,2007-06-29,234.2,230.9999939,233.5170095,3.200006104,0.626138747,1.48492424
2007-06-29,2007-07-02,231.05,235.25,231.5719276,4.2,0.425241262,3.00520382
2007-07-02,2007-07-03,237,240.1499939,236.1583346,-3.149993896,0.283562541,3.464823228
2007-07-03,2007-07-04,240.7,244.1000122,240.7223385,3.400012207,0.202694267,2.793071786
2007-07-04,2007-07-05,244.2,246.0499969,244.4530366,1.849996948,0.128643394,1.378858223
2007-07-05,2007-07-06,247,247.4499939,245.6574719,-0.449993896,0.054670203,0.989949494
2007-07-06,2007-07-09,248.2,250.0000031,246.9695795,-1.800003052,-0.272163212,1.803122292
2007-07-09,2007-07-10,249.75,251.5,249.8851578,1.75,-0.352996737,1.060660172
2007-07-10,2007-07-11,248.95,250.0500031,250.439559,1.100003052,0.072520323,1.025304833
2007-07-11,2007-07-12,251.15,253.3,248.8903023,-2.15,-0.567486465,2.298097039
2007-07-12,2007-07-13,257.9,261.8500031,253.3469711,-3.950003052,-0.432845116,6.045762979
2007-07-13,2007-07-16,261.55,257.9999939,261.5897436,-3.550006104,0.677935302,2.722361108
2007-07-16,2007-07-17,261.55,258,258.1027235,3.55,0.43174997,0
2007-07-17,2007-07-18,258.4,255,257.1978956,3.4,0.452803582,2.121320344
2007-07-18,2007-07-19,256.4,256.75,253.8605437,-0.35,-0.228042901,1.237436867
2007-07-19,2007-07-20,257.45,261.75,258.0920905,4.3,-0.519457519,3.535533906
2007-07-20,2007-07-23,261,262.6000061,260.7833443,-1.600006104,0.671533167,0.601040764
2007-07-23,2007-07-24,263.6,262.9500061,261.8996485,0.649993896,-0.218280345,0.247487373
2007-07-24,2007-07-25,259.6,264.5999939,260.2978308,4.999993896,-0.149498805,1.166726189
2007-07-25,2007-07-26,265,258.35,262.9265291,6.65,-0.886126161,4.419417382
2007-07-26,2007-07-27,252.8,247.0499969,255.8487221,-5.750003052,-0.160839528,7.990306627
2007-07-27,2007-07-30,246.2,251.7499969,246.9646023,5.549996948,-0.778894961,3.323401872
2007-07-30,2007-07-31,251.65,254.5,253.5038416,2.85,0.828440666,1.944543648
2007-07-31,2007-08-01,251.7,240.9499969,254.5773024,-10.75000305,0.77459085,9.581296885
2007-08-01,2007-08-02,246.1,242.8500092,241.4745838,3.249990845,0.581697285,1.343502884
2007-08-02,2007-08-03,246.7,245.1999908,242.6977338,1.500009155,0.45236668,1.661700936
2007-08-03,2007-08-06,238.2,242.7,245.9621213,4.5,0.131567806,1.767766953
2007-08-06,2007-08-07,247.55,243.7,243.4902972,3.85,0.251361996,0.707106781
2007-08-07,2007-08-08,247.2,249.2,243.7486534,-2,0.189883724,3.889087297
2007-08-08,2007-08-09,251.8,249.1000092,248.6553293,2.699990845,0.002525924,0.070710678
2007-08-09,2007-08-10,242.3,239.1999908,248.8313635,-3.100009155,-0.394158721,7.000357134
2007-08-10,2007-08-13,241.1,242.95,239.6814064,-1.85,-0.126332685,2.651650429
2007-08-13,2007-08-14,240.65,239.8999969,245.1886971,-0.750003052,0.280285656,2.156675683
2007-08-14,2007-08-15,240.65,239.9,240.3653767,0.75,0.158381641,0
2007-08-15,2007-08-16,229.9,224.7000031,241.2197733,-5.199996948,0.165088952,10.74802307
2007-08-16,2007-08-17,225.75,216.7,225.3582606,9.05,0.111586928,5.656854249
2007-08-17,2007-08-20,225.2,229.6000092,219.2071328,-4.400009155,0.106966518,9.121677477
2007-08-20,2007-08-21,229.6,228.7999969,230.3984501,-0.800003052,-0.059168939,0.565685425
2007-08-21,2007-08-22,229.8,232.6000031,231.8058873,2.800003052,0.069434308,2.687005769
2007-08-22,2007-08-23,238.7,238.3999878,233.8141089,0.300012207,-0.109100252,4.101219331
2007-08-23,2007-08-24,236.9,236.5500092,238.4516382,-0.349990845,0.043599427,1.308147545
2007-08-24,2007-08-27,241.1,238.4999969,238.7717138,2.600003052,-0.015841991,1.378858223
2007-08-27,2007-08-28,238.75,242.5500031,239.3753783,3.800003052,-0.019146368,2.863782464
2007-08-28,2007-08-29,234.7,242.8999908,243.1059281,8.199990845,0.085628197,0.247487373
2007-08-29,2007-08-30,246.2,245.1000122,243.6502124,1.099987793,0.088224262,1.555634919
2007-08-30,2007-08-31,244.6,248.1999908,245.5034339,3.599990845,0.09696833,2.192031022
2007-08-31,2007-09-03,248.15,248.5000031,248.805766,0.350003052,0.075881496,0.212132034
2007-09-03,2007-09-04,248.35,247.1000061,249.2614466,-1.249993896,0.091628224,0.989949494
2007-09-04,2007-09-05,249.7,245.1999908,247.9778775,4.500009155,0.108129755,1.343502884
2007-09-05,2007-09-06,245.2,249.3000061,245.1720909,-4.100006104,0.112015627,2.899137803
2007-09-06,2007-09-07,248.3,248.1499908,249.1362992,-0.150009155,-0.012940861,0.813172798
2007-09-07,2007-09-10,243.75,241.2000031,248.2088471,-2.549996948,-0.139092311,4.914392129
2007-09-10,2007-09-11,242.6,242.1499969,241.4221425,0.450003052,0.011372762,0.671751442
2007-09-11,2007-09-12,243.7,238.8500122,242.5872392,4.849987793,0.12566112,2.333452378
2007-09-12,2007-09-13,239.7,242.6499878,239.0047811,-2.949987793,0.188367099,2.687005769
2007-09-13,2007-09-14,242.65,245.3500122,243.2091503,2.700012207,0.109610587,1.909188309
2007-09-14,2007-09-17,245.65,245.6499878,244.1359715,1.22E-05,0.16685307,0.212132034
2007-09-17,2007-09-18,245.35,240.9500031,246.0611651,-4.399996948,-0.594668806,3.323401872
2007-09-18,2007-09-19,249.9,252.3500092,242.0520801,-2.450009155,0.363092929,8.061017306
2007-09-19,2007-09-20,251.35,251.9999939,252.0070218,0.649993896,0.353234768,0.247487373
2007-09-20,2007-09-21,252,253.1499939,250.5265747,-1.149993896,-0.001730577,0.813172798
2007-09-21,2007-09-24,252,253.15,251.6684011,-1.15,-0.75145179,0
2007-09-24,2007-09-25,252,253.15,252.0532747,1.15,-0.632064641,0
2007-09-25,2007-09-26,252,253.15,251.7800011,-1.15,0.149869233,0
2007-09-26,2007-09-27,259.4,257.15,251.8379441,2.25,-0.279471755,2.828427125
2007-09-27,2007-09-28,257.7,256.9500183,256.4600641,0.749981689,-0.084000595,0.141421356
2007-09-28,2007-10-01,257.7,260.3999817,255.3256436,-2.699981689,0.533626378,2.439518395
2007-10-01,2007-10-02,263,266.7500061,260.749951,-3.750006104,-0.547393799,4.490128061
2007-10-02,2007-10-03,263,266.75,267.3463928,3.75,0.78742367,0
2007-10-03,2007-10-04,264.85,265.7000122,266.1908176,0.850012207,0.707560539,0.74246212
2007-10-04,2007-10-05,265.45,264.7,264.6588798,0.75,0.210201368,0.707106781
2007-10-05,2007-10-08,267.15,265.45,262.786208,1.7,-0.447327673,0.530330086
2007-10-08,2007-10-09,265.45,266.1499817,265.9074298,0.699981689,-0.80603683,0.494974747
2007-10-09,2007-10-10,268.15,269.2000183,265.2800157,-1.050018311,0.783178508,2.156675683
2007-10-10,2007-10-11,269.5,272.3499939,268.6196112,-2.849993896,0.082338952,2.227386361
2007-10-11,2007-10-12,271.15,267.4500061,271.9067717,-3.699993896,0.20289205,3.464823228
2007-10-12,2007-10-15,269.45,266.95,267.3998026,2.5,0.304572791,0.353553391
2007-10-15,2007-10-16,264.95,262.5499756,267.4913668,-2.400024414,0.461666912,3.111269837
2007-10-16,2007-10-17,262.55,259.1000183,262.0533783,3.449981689,0.521481812,2.439518395
2007-10-17,2007-10-18,259.4,260.7499939,259.5456956,1.349993896,0.008398056,1.166726189
2007-10-18,2007-10-19,261.3,255.9499969,260.692127,5.350003052,0.36327228,3.39411255
2007-10-19,2007-10-22,245.4,247.2,255.1320684,1.8,0.125145957,6.187184335
2007-10-22,2007-10-23,250.85,253.7500031,247.5428098,-2.900003052,-0.44622466,4.631549417
2007-10-23,2007-10-24,254.45,251.6499939,255.7150272,-2.800006104,0.379264981,1.48492424
2007-10-24,2007-10-25,255.65,257.5499939,250.1295959,-1.899993896,0.241591901,4.171930009
2007-10-25,2007-10-26,259.05,263.9500244,257.711113,-4.900024414,-0.621324241,4.5254834
2007-10-26,2007-10-29,266.85,268.9999878,264.1920489,-2.149987793,0.340958595,3.570889245
2007-10-29,2007-10-30,268.25,268.1499939,268.7543153,-0.100006104,0.311612785,0.601040764
2007-10-30,2007-10-31,267.4,269.15,267.065043,-1.75,0.026476722,0.707106781
2007-10-31,2007-11-01,272.3,270.7500061,269.5450015,1.549993896,-0.602873504,1.13137085
2007-11-01,2007-11-02,264.05,261.7000122,270.2188744,-2.349987793,0.533928931,6.39931637
2007-11-02,2007-11-05,262.55,261.7499878,261.193119,0.800012207,0.004112769,0.035355339
2007-11-05,2007-11-06,262.6,267.8500061,262.1628428,-5.250006104,-0.028918449,4.313351365
2007-11-06,2007-11-07,269.4,267.4999939,267.0662546,1.900006104,0.492827654,0.247487373
2007-11-07,2007-11-08,261.85,258.5,265.9673741,-3.35,-0.237033084,6.363961031
2007-11-08,2007-11-09,260.75,260.3500061,257.8245769,0.399993896,-0.755696058,1.308147545
2007-11-09,2007-11-12,255.7,252.2499939,259.9444975,-3.450006104,0.436276227,5.727564928
2007-11-12,2007-11-13,252.45,252.8999939,253.0894126,0.449993896,0.433891475,0.459619408
2007-11-13,2007-11-14,259.35,258.65,253.7760228,0.7,0.63766706,4.065863992
2007-11-14,2007-11-15,258,255.2000031,259.381751,-2.799996948,0.514923573,2.439518395
2007-11-15,2007-11-16,250.95,251.5500061,256.2321397,0.600006104,0.360249698,2.580939751
2007-11-16,2007-11-19,252.65,246.9999969,253.1517196,-5.650003052,0.223958597,3.217335854
2007-11-19,2007-11-20,242.85,244.1000061,248.0808573,1.250006104,0.095228083,2.050609665
2007-11-20,2007-11-21,242.65,235.6,245.0333813,-7.05,0.095067121,6.01040764
2007-11-21,2007-11-22,234.85,236.2499939,237.261936,1.399993896,0.073485583,0.459619408
2007-11-22,2007-11-23,236.35,231.25,237.6127654,-5.1,0.005370253,3.535533906
2007-11-23,2007-11-26,236.35,244.8500061,232.7746826,-8.500006104,0.03462033,9.616652224
2007-11-26,2007-11-27,238.15,245.1499878,245.2978143,6.999987793,0.028924108,0.212132034
2007-11-27,2007-11-28,246.05,240.7500061,247.2924272,-5.299993896,0.058016013,3.111269837
2007-11-28,2007-11-29,247.8,246.8500061,243.0844991,0.949993896,-0.0306102,4.313351365
2007-11-29,2007-11-30,246.85,250.1,245.6302008,-3.25,-0.050709911,2.298097039
2007-11-30,2007-12-03,250.05,250.35,249.7764093,-0.3,-0.514063418,0.176776695
2007-12-03,2007-12-04,250.5,251.4499908,250.3852256,-0.949990845,-0.11578773,0.777817459
2007-12-04,2007-12-05,250.6,255.3500092,250.6715052,4.750009155,0.248035714,2.757716447
2007-12-05,2007-12-06,258.35,258.2000061,255.3553567,0.149993896,-0.299619913,2.015254326
2007-12-06,2007-12-07,258.9,255.5499908,257.8697132,3.350009155,0.417751491,1.87383297
2007-12-07,2007-12-10,255.05,252.1499908,254.9840016,2.900009155,0.175623506,2.404163056
2007-12-10,2007-12-11,254.35,255.6000122,251.7904076,-1.250012207,-0.068786681,2.439518395
2007-12-11,2007-12-12,249.55,254.85,255.0659612,5.3,0.192640156,0.530330086
2007-12-12,2007-12-13,253.85,251.1499878,254.4512603,-2.700012207,0.042770341,2.61629509
2007-12-13,2007-12-14,252.8,249.7000031,251.5438232,3.099996948,0.183480963,1.025304833
2007-12-14,2007-12-17,247.5,242.7,249.6667578,-4.8,0.49385038,4.949747468
2007-12-17,2007-12-18,241.4,245.3999969,243.5671111,3.999996948,0.267518878,1.909188309
2007-12-18,2007-12-19,241.4,245.4,246.616344,4,0.336166203,0
2007-12-19,2007-12-20,247.55,242.5500092,246.8546764,4.999990845,0.232873827,2.015254326
2007-12-20,2007-12-21,243.75,249.1999939,243.0488749,-5.449993896,0.12218897,4.702260095
2007-12-21,2007-12-24,251.15,254.3000061,250.6950869,-3.150006104,0.096625015,3.606244584
2007-12-24,2007-12-25,251.15,254.3,255.2282095,3.15,0.037045669,0
2007-12-25,2007-12-26,255.25,254.05,255.5479509,-1.2,0.069970317,0.176776695
2007-12-26,2007-12-27,254.7,254.1999939,256.5690115,-0.500006104,0.053083934,0.106066017
2007-12-27,2007-12-28,253.1,251.6499969,255.179396,-1.450003052,-0.080763698,1.803122292
2007-12-28,2007-12-31,253.1,251.65,252.7757625,1.45,0.053496208,0
2007-12-31,2008-01-01,253.1,251.65,251.6811707,1.45,-0.001880095,0
2008-01-01,2008-01-02,251.7,246.2000031,251.2930315,5.499996948,-0.094737217,3.853731957
2008-01-02,2008-01-03,244.3,245.7500031,245.7689684,1.450003052,-0.338587105,0.318198052
2008-01-03,2008-01-04,245.55,246.6999969,244.7835334,-1.149996948,-0.296096712,0.671751442
2008-01-04,2008-01-07,240.1,241.5500061,244.6644763,1.450006104,-0.661679268,3.641599923
2008-01-07,2008-01-08,242.45,241.3,240.4414487,1.15,-0.900321364,0.176776695
2008-01-08,2008-01-09,237.7,243.6000031,239.8352979,5.900003052,0.479140371,1.626345597
2008-01-09,2008-01-10,243.2,240.6,243.2629174,-2.6,-0.647639275,2.121320344
2008-01-10,2008-01-11,242.7,235.1,240.4996368,7.6,0.809023738,3.889087297
2008-01-11,2008-01-14,235.1,232.3999878,235.0861264,2.700012207,0.649024129,1.909188309
2008-01-14,2008-01-15,234.6,232.6000122,234.3740672,1.999987793,0.562022328,0.141421356
2008-01-15,2008-01-16,228.4,228.2999969,233.4471046,-0.100003052,0.53585881,3.040559159
2008-01-16,2008-01-17,229.7,228.6999939,229.8381961,-1.000006104,0.400332958,0.282842712
2008-01-17,2008-01-18,224.85,231.0000031,230.2171304,6.150003052,0.136172175,1.626345597
2008-01-18,2008-01-21,229.2,224.6499939,231.1963709,-4.550006104,0.058977254,4.490128061
2008-01-21,2008-01-22,215.25,214.6000122,225.4363164,-0.649987793,0.004065473,7.106423151
2008-01-22,2008-01-23,219.75,218.5499969,214.9487418,1.200003052,0.049424097,2.793071786
2008-01-23,2008-01-24,222.15,222.1499908,219.4284461,9.16E-06,0.00851469,2.545584412
2008-01-24,2008-01-25,225.7,224.5500092,222.6984734,1.149990845,0.074750833,1.697056275
2008-01-25,2008-01-28,222.45,217.55,224.0973362,-4.9,0.060745649,4.949747468
2008-01-28,2008-01-29,220.7,220.4499939,218.6218007,0.250006104,-0.316048771,2.050609665
2008-01-29,2008-01-30,221.75,216.2,219.7875992,5.55,0.131990403,3.00520382
2008-01-30,2008-01-31,213.25,217.6000092,218.0529968,4.350009155,-0.459016442,0.989949494
2008-01-31,2008-02-01,220.65,219.85,217.2168141,0.8,0.241211548,1.590990258
2008-02-01,2008-02-04,223,227.6999908,220.1205818,-4.699990845,-0.219335169,5.550788232
2008-02-04,2008-02-05,226.7,227.5000031,227.5199302,0.800003052,0.214736789,0.141421356
2008-02-05,2008-02-06,226.7,227.5,227.083964,0.8,-0.082075499,0
2008-02-06,2008-02-07,226.7,227.5,227.0377578,0.8,-0.24903135,0
2008-02-07,2008-02-08,226.7,227.5,227.0787793,0.8,-0.130602479,0
2008-02-08,2008-02-11,220.8,219.6999969,227.533281,-1.100003052,0.049575511,5.515432893
2008-02-11,2008-02-12,220.35,218.8999969,220.84604,-1.450003052,0.483285844,0.565685425
2008-02-12,2008-02-13,221.7,217.5000061,219.2376018,4.199993896,0.516830742,0.989949494
2008-02-13,2008-02-14,221.7,225.6999969,218.3251559,-3.999996948,0.284384787,5.798275606
2008-02-14,2008-02-15,223.75,226.2,226.1047705,2.45,0.215364054,0.353553391
