date_base,date_pred,iiindex_today,iindex_real,index_pred_0,loss_profits_0,std
2009-08-05,2009-08-06,210.85,212.19999084472656,212.88557872772216,1.3499908447265625,0.42426406871192446
2009-08-06,2009-08-07,211.65,213.5000030517578,212.644766074419,1.8500030517577954,0.9192388155425198
2009-08-07,2009-08-10,214.3,213.4499969482422,215.27227580547333,-0.8500030517578239,0.03535533905933541
2009-08-10,2009-08-11,212.85,213.5500061035156,214.01871098279952,0.7000061035156193,0.07071067811867082
2009-08-11,2009-08-12,212.4,210.6999938964844,213.06982310414315,-1.7000061035156193,2.0152543263816765
2009-08-12,2009-08-13,212.3,212.5000030517578,211.2319982767105,-0.20000305175778976,1.2727922061357937
2009-08-13,2009-08-14,212.8,215.3000030517578,213.7652542591095,2.500003051757801,1.9798989873223412
2009-08-14,2009-08-17,214.3,208.7499969482422,216.1961258530617,-5.5500030517578125,4.631549416771894
2009-08-17,2009-08-18,207.3,209.5,207.79455238580704,2.1999999999999886,0.5303300858899106
2009-08-18,2009-08-19,210.2,209.60000610351562,209.98186993598938,0.5999938964843636,0.07071067811865073
2009-08-19,2009-08-20,211.1,213.79999694824218,208.85758397579193,-2.6999969482421875,2.9698484809835115
2009-08-20,2009-08-21,214.5,214.39999084472657,215.23276488780976,-0.10000915527342613,0.42426406871192446
2009-08-21,2009-08-24,217.8,218.30000915527344,215.11783608198166,-0.5000091552734318,2.7577164466275392
2009-08-24,2009-08-25,217.7,217.14999084472657,219.5646589279175,-0.5500091552734148,0.8131727983645336
2009-08-25,2009-08-26,218.0,219.00000610351563,216.67265602350236,-1.0000061035156307,1.308147545195109
2009-08-26,2009-08-27,217.95,217.35000610351562,219.38684019446373,-0.5999938964843636,1.1667261889578076
2009-08-27,2009-08-28,218.8,217.1,217.98709717988967,1.700000000000017,0.1767766952966369
2009-08-28,2009-08-31,217.6,215.04999694824218,218.37339482307434,-2.5500030517578125,1.4495689014324102
2009-08-31,2009-09-01,216.0,219.60000305175782,214.67945115566255,-3.600003051757824,3.217335854398779
2009-09-01,2009-09-02,216.35,218.79999694824218,218.5660896062851,2.4499969482421875,0.5656854249492259
2009-09-02,2009-09-03,218.55,219.6999938964844,217.96840672492982,-1.149993896484375,0.6363961030678768
2009-09-03,2009-09-04,220.05,218.5000030517578,219.76281660497187,1.5499969482422102,0.8485281374238489
2009-09-04,2009-09-07,219.5,218.3000030517578,219.09231078624725,1.1999969482421875,0.14142135623730148
2009-09-07,2009-09-08,219.1,219.6999938964844,220.79003696441652,0.599993896484392,0.9899494936611505
2009-09-08,2009-09-09,220.4,218.5500061035156,220.02912945747374,1.849993896484392,0.8131727983645135
2009-09-09,2009-09-10,219.45,223.2499969482422,218.28369988799096,-3.7999969482422102,3.3234018715767655
2009-09-10,2009-09-11,223.65,224.8000030517578,226.7734775543213,1.1500030517578068,1.0960155108391567
2009-09-11,2009-09-14,224.8,222.89999084472657,224.0542999982834,1.9000091552734375,1.3435028842544443
2009-09-14,2009-09-15,223.85,224.4,224.36767938137055,0.5500000000000114,1.0606601717798212
2009-09-15,2009-09-16,225.55,228.85001220703126,224.38686370253563,-3.3000122070312443,3.1466251762801285
2009-09-16,2009-09-17,231.2,231.24999389648437,229.7312129497528,-0.049993896484380684,1.697056274847718
2009-09-17,2009-09-18,231.3,230.75,231.6519168317318,-0.5500000000000114,0.3535533905932738
2009-09-18,2009-09-21,231.3,231.0,230.56845118105412,0.30000000000001137,0.1767766952966369
2009-09-21,2009-09-22,231.25,233.60000610351562,232.1021282672882,2.350006103515625,1.8384776310850195
2009-09-22,2009-09-23,234.0,233.99999389648437,233.84496181309223,6.103515630684342e-06,0.28284271247462306
2009-09-23,2009-09-24,233.0,231.39999389648438,235.11453080177307,-1.600006103515625,1.8384776310850195
2009-09-24,2009-09-25,229.65,230.10001220703126,230.91123440265656,0.45001220703125,0.9192388155425198
2009-09-25,2009-09-28,229.15,228.49999389648437,232.0205162525177,-0.6500061035156364,1.131370849898472
2009-09-28,2009-09-29,230.6,230.8000030517578,230.13737428188324,-0.20000305175781818,1.6263455967290674
2009-09-29,2009-09-30,230.55,229.89999084472657,232.60518126487733,-0.6500091552734375,0.6363961030678967
2009-09-30,2009-10-01,229.6,224.35001220703126,230.34379565119744,-5.249987792968739,3.924442635585347
2009-10-01,2009-10-02,229.6,224.35,224.03249148130416,5.25,0.0
2009-10-02,2009-10-05,221.35,219.19999084472656,224.2213733702898,-2.1500091552734375,3.6415999231107237
2009-10-05,2009-10-06,221.15,218.2500030517578,219.98522861003875,2.8999969482422046,0.6717514421272122
2009-10-06,2009-10-07,220.6,217.6999969482422,218.7651121020317,2.900003051757807,0.38890872965260914
2009-10-07,2009-10-08,219.5,221.10000915527343,218.18172625899314,-1.6000091552734261,2.4041630560342657
2009-10-08,2009-10-09,221.1,225.19999084472656,222.37497327327728,4.0999908447265625,2.899137802864841
2009-10-09,2009-10-12,226.5,223.5500061035156,224.8500648856163,2.9499938964843864,1.1667261889577873
2009-10-12,2009-10-13,222.95,222.2499969482422,224.0786160707474,-0.7000030517577898,0.9192388155425198
2009-10-13,2009-10-14,223.85,224.3000030517578,221.60973715782166,-0.4500030517578182,1.4495689014324304
2009-10-14,2009-10-15,226.3,225.9999969482422,224.10342081189157,0.3000030517578125,1.2020815280171229
2009-10-15,2009-10-16,225.85,224.39999389648438,226.73630011081696,-1.4500061035156193,1.131370849898472
2009-10-16,2009-10-19,223.4,225.10001220703126,225.430815243721,1.70001220703125,0.49497474683057524
2009-10-19,2009-10-20,227.1,226.85,225.3371573895216,0.25,1.2374368670764582
2009-10-20,2009-10-21,225.2,225.69999084472656,226.84700493365526,0.4999908447265682,0.8131727983645336
2009-10-21,2009-10-22,223.45,221.89999694824218,225.82235236912965,-1.5500030517578125,2.6870057685088686
2009-10-22,2009-10-23,223.65,223.80000915527344,222.3348550438881,-0.1500091552734375,1.3435028842544443
2009-10-23,2009-10-26,222.75,226.64999084472657,223.68044133782388,3.899990844726574,2.0152543263816565
2009-10-26,2009-10-27,225.1,225.80000915527344,226.90464323163033,0.7000091552734489,0.6010407640085613
2009-10-27,2009-10-28,225.45,219.9499938964844,227.16942160129548,-5.500006103515602,4.136574669941319
2009-10-28,2009-10-29,216.75,215.5500061035156,220.42683042287825,-1.1999938964843864,3.111269837220793
2009-10-29,2009-10-30,217.85,213.9999969482422,214.96535633802415,3.8500030517577954,1.0960155108391567
2009-10-30,2009-11-02,211.25,212.64999389648438,212.10423386096954,1.399993896484375,0.954594154601835
2009-11-02,2009-11-03,212.45,211.4,212.59677493348718,-1.049999999999983,0.8838834764831844
2009-11-03,2009-11-04,212.8,214.35001220703126,210.80184956789017,-1.5500122070312443,2.085965004500307
2009-11-04,2009-11-05,214.3,212.04999694824218,213.22026286125183,2.2500030517578296,1.6263455967290472
2009-11-05,2009-11-06,215.6,214.89999084472657,213.77520554065705,0.7000091552734204,2.0152543263816565
2009-11-06,2009-11-09,216.05,215.35001220703126,215.33591716885567,0.6999877929687557,0.3181980515339384
2009-11-09,2009-11-10,218.4,216.89998779296874,216.51184854507446,1.5000122070312614,1.0960155108391567
2009-11-10,2009-11-11,218.3,218.75000610351563,217.65132697820664,-0.4500061035156193,1.308147545195109
2009-11-11,2009-11-12,219.1,216.8000030517578,219.55120462179184,-2.299996948242182,1.3788582233137596
2009-11-12,2009-11-13,216.8,214.7499969482422,217.57181398868562,-2.0500030517578125,1.4495689014324304
2009-11-13,2009-11-16,216.35,218.3000030517578,213.2636890411377,-1.9500030517578182,2.5102290732122516
2009-11-16,2009-11-17,219.3,218.05,219.03336398601533,1.25,0.1767766952966369
2009-11-17,2009-11-18,219.15,220.10000305175782,219.9086119413376,0.9500030517578182,1.4495689014324102
2009-11-18,2009-11-19,220.5,222.29999694824218,220.5114980995655,1.7999969482421818,1.5556349186104166
2009-11-19,2009-11-20,221.9,222.8,222.7213169515133,0.9000000000000057,0.3535533905932738
2009-11-20,2009-11-23,223.2,222.64999084472657,222.7469461552799,0.5500091552734148,0.10606601717798614
2009-11-23,2009-11-24,223.5,220.60001220703126,222.45484838783742,2.8999877929687443,1.4495689014324304
2009-11-24,2009-11-25,221.35,221.54999694824218,221.52664831876754,0.1999969482421875,0.6717514421272323
2009-11-25,2009-11-26,220.65,219.89999084472657,222.46282761096955,-0.7500091552734318,1.1667261889578076
2009-11-26,2009-11-27,215.95,210.20000305175782,219.84893903285266,-5.7499969482421704,6.858935777509523
2009-11-27,2009-11-30,212.5,212.45,212.1713829755783,0.05000000000001137,1.590990257669732
2009-11-30,2009-12-01,212.6,215.39999694824218,211.62065906524657,-2.799996948242182,2.085965004500327
2009-12-01,2009-12-02,216.8,219.20000305175782,216.06516453027726,-2.400003051757807,2.6870057685088686
2009-12-02,2009-12-03,219.9,222.10000915527343,219.62861196398734,-2.2000091552734204,2.0506096654409918
2009-12-03,2009-12-04,221.35,223.39998779296874,221.61938399672508,2.04998779296875,0.9192388155425198
2009-12-04,2009-12-07,224.5,223.9,224.789097571373,-0.5999999999999943,0.3535533905932738
2009-12-07,2009-12-08,223.9,224.10001220703126,224.73239150047303,0.20001220703125,0.14142135623730148
2009-12-08,2009-12-09,222.1,224.44999084472656,222.44608662128448,2.3499908447265625,0.24748737341528762
2009-12-09,2009-12-10,224.35,224.5500061035156,223.88949598073958,-0.20000610351561932,0.07071067811867082
2009-12-10,2009-12-11,226.05,227.05,227.96763615608216,1.0,1.7677669529663689
2009-12-11,2009-12-14,227.7,227.6999938964844,226.87337811589242,6.1035156022626325e-06,0.45961940777123983
2009-12-14,2009-12-15,227.65,228.2,227.62900636792182,-0.549999999999983,0.3535533905932738
2009-12-15,2009-12-16,227.85,227.7,229.26546115875243,-0.15000000000000568,0.3535533905932738
2009-12-16,2009-12-17,227.7,225.0500061035156,227.56001892387866,2.649993896484375,1.8738329701443348
2009-12-17,2009-12-18,224.55,224.64999084472657,224.5841692864895,0.0999908447265625,0.28284271247462306
2009-12-18,2009-12-21,224.65,225.10001220703126,225.1960006594658,0.45001220703125,0.3181980515339384
2009-12-21,2009-12-22,226.15,226.99999389648437,225.8368927001953,-0.8499938964843636,1.3435028842544443
2009-12-22,2009-12-23,227.25,227.64999389648438,227.81871610879898,0.399993896484375,0.4596194077712599
2009-12-23,2009-12-24,228.0,231.00000610351563,228.02614730000496,3.0000061035156307,2.36880771697493
2009-12-24,2009-12-25,228.0,231.0,231.30393505096436,3.0,0.0
2009-12-25,2009-12-28,231.95,230.6999969482422,230.99566117674112,1.2500030517578011,0.2121320343559723
2009-12-28,2009-12-29,230.85,231.64999694824218,231.87310547828673,0.7999969482421818,0.6717514421272323
2009-12-29,2009-12-30,231.2,232.4,231.26339557170868,1.200000000000017,0.5303300858899106
2009-12-30,2009-12-31,231.2,232.4,232.10719242095948,1.200000000000017,0.0
2009-12-31,2010-01-01,231.2,232.4,233.9435177087784,1.200000000000017,0.0
2010-01-01,2010-01-04,232.8,232.95000305175782,232.99510481357575,0.15000305175780682,0.38890872965258905
2010-01-04,2010-01-05,234.85,232.89999694824218,232.9444710191339,1.9500030517578182,0.035355339059315316
2010-01-05,2010-01-06,233.6,234.4,234.13409807682038,0.8000000000000114,1.0606601717798212
2010-01-06,2010-01-07,234.85,231.80000915527344,234.63086778819562,3.049990844726551,1.8384776310850195
2010-01-07,2010-01-08,232.4,232.7499969482422,232.25200085639955,-0.3499969482421932,0.6717514421272122
2010-01-08,2010-01-11,233.5,232.89999389648438,233.0166690647602,0.600006103515625,0.10606601717798614
2010-01-11,2010-01-12,232.9,232.65,233.37006753087044,-0.25,0.1767766952966369
2010-01-12,2010-01-13,231.35,229.60001220703126,232.76142505705357,-1.7499877929687386,2.156675682618978
2010-01-13,2010-01-14,230.3,232.19999084472656,229.28390360474586,-1.8999908447265454,1.8384776310850195
2010-01-14,2010-01-15,232.2,232.89999694824218,235.00332493782042,0.6999969482421875,0.49497474683059534
2010-01-15,2010-01-18,232.35,234.35001220703126,232.56955348849297,2.0000122070312614,1.025304832720486
2010-01-18,2010-01-19,235.45,234.35,234.04360679388046,1.0999999999999943,0.0
2010-01-19,2010-01-20,235.7,234.35,234.50282885730266,1.3499999999999943,0.0
