date_base,date_pred,iiindex_today,iindex_real,index_pred_0,loss_profits_0,std
2013-12-31,2014-01-01,264.1,263.45,262.8695743203163,0.6500000000000341,0.0
2014-01-01,2014-01-02,264.4,256.2,262.3364779472351,8.199999999999989,5.126524163602469
2014-01-02,2014-01-03,256.15,253.04999084472655,256.25450612306594,-3.100009155273426,2.2273863607376088
2014-01-03,2014-01-06,253.25,253.64999084472657,255.25500349998475,0.39999084472657387,0.42426406871192446
2014-01-06,2014-01-07,252.7,254.85001220703126,255.42775406837464,2.150012207031267,0.8485281374238489
2014-01-07,2014-01-08,255.65,254.6,257.1022659301758,-1.0500000000000114,0.1767766952966369
2014-01-08,2014-01-09,254.7,253.29999694824218,253.53468475341796,1.4000030517578068,0.9192388155424996
2014-01-09,2014-01-10,252.4,251.1999938964844,253.34392114281655,-1.2000061035156193,1.4849242404917657
2014-01-10,2014-01-13,252.1,253.2500030517578,251.68970273137091,-1.1500030517578068,1.4495689014324304
2014-01-13,2014-01-14,252.3,252.75,254.41250002384186,0.44999999999998863,0.3535533905932738
2014-01-14,2014-01-15,253.85,253.64999389648438,253.37264102697372,0.20000610351561932,0.6363961030678967
2014-01-15,2014-01-16,253.85,254.15,252.7016482591629,-0.30000000000001137,0.3535533905932738
2014-01-16,2014-01-17,254.15,251.80000915527344,253.5292655467987,2.3499908447265625,1.6617009357883827
2014-01-17,2014-01-20,251.7,253.89999084472657,251.57671599388124,-2.1999908447265852,1.4849242404917458
2014-01-20,2014-01-21,253.65,255.70000305175782,253.7584609925747,2.0500030517578125,1.2727922061357735
2014-01-21,2014-01-22,254.85,255.45,255.490569499135,0.5999999999999943,0.1767766952966369
2014-01-22,2014-01-23,255.7,252.39999694824218,255.2384234935045,3.3000030517578125,2.1566756826189577
2014-01-23,2014-01-24,251.35,251.20000305175782,251.14932861328126,0.14999694824217613,0.848528137423869
2014-01-24,2014-01-27,247.3,248.0000030517578,248.32525343894957,0.7000030517577898,2.262741699796944
2014-01-27,2014-01-28,247.3,249.0500030517578,248.4823188483715,1.7500030517578011,0.7424621202458829
2014-01-28,2014-01-29,250.0,252.3,249.12736053317786,-2.3000000000000114,2.2980970388562794
2014-01-29,2014-01-30,250.0,252.3,252.32958942763509,2.3000000000000114,0.0
2014-01-30,2014-01-31,250.0,252.3,251.88519458770753,2.3000000000000114,0.0
2014-01-31,2014-02-03,250.3,248.60000305175782,251.45528571605684,-1.6999969482421875,2.616295090390238
2014-02-03,2014-02-04,245.3,243.85,247.28311941623687,-1.450000000000017,3.3587572106361008
2014-02-04,2014-02-05,244.9,244.35,242.34357557296752,0.5500000000000114,0.3535533905932738
2014-02-05,2014-02-06,245.35,246.19999084472656,242.95987734794616,-0.8499908447265625,1.308147545195109
2014-02-06,2014-02-07,248.1,248.3000061035156,245.37379689216613,-0.20000610351561932,1.4849242404917657
