asset_rebalancing_0,date_base,date_pred,iiindex_today,iindex_real,index_pred_0,loss_profits_0,std
0,2006-12-29,2007-01-01,201.9,201.3,202.2853866,-0.6,0
0,2007-01-01,2007-01-02,202.35,201.4999969,201.3297432,0.850003052,0.141421356
0,2007-01-02,2007-01-03,202.2,198.5,201.8817388,3.7,2.121320344
0,2007-01-03,2007-01-04,198.35,196.1999969,197.3696314,2.150003052,1.626345597
0,2007-01-04,2007-01-05,196,194.0500061,196.8389164,-1.949993896,1.52027958
0,2007-01-05,2007-01-08,193.35,192.3500031,195.9330268,-0.999996948,1.202081528
0,2007-01-08,2007-01-09,193.3,192.85,192.5724778,0.45,0.353553391
0,2007-01-09,2007-01-10,192.45,189.9499908,193.1739134,-2.500009155,2.050609665
0,2007-01-10,2007-01-11,190.4,191.5000031,191.5856094,1.100003052,1.096015511
0,2007-01-11,2007-01-12,193.2,194.5,192.9808575,-1.3,2.121320344
0,2007-01-12,2007-01-15,195.2,195,194.4946534,0.2,0.353553391
0,2007-01-15,2007-01-16,195.5,195.3500061,194.4110899,0.149993896,0.247487373
0,2007-01-16,2007-01-17,194.75,193.6499878,195.862723,-1.100012207,1.202081528
0,2007-01-17,2007-01-18,193.05,194.7000031,193.1244509,1.650003052,0.74246212
0,2007-01-18,2007-01-19,192.85,190.45,194.2521252,-2.4,3.00520382
0,2007-01-19,2007-01-22,191.4,192.0000031,190.9281635,-0.600003052,1.096015511
0,2007-01-22,2007-01-23,190.95,191.8000031,192.2149529,0.850003052,0.141421356
0,2007-01-23,2007-01-24,192.85,195.1499908,190.9154076,-2.299990845,2.368807717
0,2007-01-24,2007-01-25,195.7,195.1000122,194.6011541,0.599987793,0.035355339
0,2007-01-25,2007-01-26,194,192.5499969,194.5665169,-1.450003052,1.803122292
0,2007-01-26,2007-01-29,193.4,192.1000031,192.8208879,1.299996948,0.318198052
0,2007-01-29,2007-01-30,191.95,193.1,192.6242694,1.15,0.707106781
0,2007-01-30,2007-01-31,193.55,191.6,193.4614486,1.95,1.060660172
0,2007-01-31,2007-02-01,192.3,194.5499969,191.4040342,-2.249996948,2.085965005
0,2007-02-01,2007-02-02,195,197.9999969,192.936379,-2.999996948,2.439518395
0,2007-02-02,2007-02-05,198.35,198.8999939,197.479232,-0.549993896,0.636396103
0,2007-02-05,2007-02-06,199.25,200.1000122,199.006805,-0.850012207,0.848528137
0,2007-02-06,2007-02-07,200.4,200.3999878,200.0664382,1.22E-05,0.212132034
0,2007-02-07,2007-02-08,200.3,199.2000031,200.736595,-1.099996948,0.848528137
0,2007-02-08,2007-02-09,199.6,199.7,199.2257435,-0.1,0.353553391
0,2007-02-09,2007-02-12,198.05,197.7500031,198.6597963,-0.299996948,1.378858223
0,2007-02-12,2007-02-13,197.5,198.8999939,198.0242221,1.399993896,0.813172798
0,2007-02-13,2007-02-14,200,200.9500031,198.1385356,-0.950003052,1.449568901
0,2007-02-14,2007-02-15,202.3,202.0500061,201.3772962,0.249993896,0.777817459
0,2007-02-15,2007-02-16,202.15,202.8,202.0583929,-0.65,0.530330086
0,2007-02-16,2007-02-19,202.15,202.8,203.2994377,0.65,0
0,2007-02-19,2007-02-20,202.8,202.9999969,203.1001387,0.199996948,0.141421356
0,2007-02-20,2007-02-21,203.3,203.3500061,202.4822278,-0.050006104,0.247487373
0,2007-02-21,2007-02-22,203.4,204.9499908,203.4411652,1.549990845,1.13137085
0,2007-02-22,2007-02-23,205.05,204.8000061,205.505617,-0.249993896,0.106066017
0,2007-02-23,2007-02-26,204.8,204.8500031,206.025201,0.050003052,0.035355339
0,2007-02-26,2007-02-27,204.8,202.85,204.6685637,1.95,1.414213562
0,2007-02-27,2007-02-28,195.5,197.6999908,202.6861904,2.199990845,3.641599923
0,2007-02-28,2007-03-01,195.5,197.7,199.1882163,2.2,0
0,2007-03-01,2007-03-02,196.45,197.2,199.5485168,0.75,0.353553391
0,2007-03-02,2007-03-05,196,192.3000061,197.6061096,-3.699993896,3.464823228
0,2007-03-05,2007-03-06,193.35,195.6000031,192.2567329,-2.250003052,2.333452378
0,2007-03-06,2007-03-07,197.4,197.2499939,196.1229028,0.150006104,1.166726189
0,2007-03-07,2007-03-08,196.45,197.75,198.0491657,1.3,0.353553391
0,2007-03-08,2007-03-09,198.2,196.5,197.4096806,1.7,0.883883476
0,2007-03-09,2007-03-12,198.2,199.1000061,196.6159675,-0.900006104,1.838477631
0,2007-03-12,2007-03-13,199.1,198.5499969,199.3367441,-0.550003052,0.38890873
0,2007-03-13,2007-03-14,195.05,194.4999969,197.827335,-0.550003052,2.863782464
0,2007-03-14,2007-03-15,196.2,197.6499939,194.0846223,-1.449993896,2.227386361
0,2007-03-15,2007-03-16,197.45,196.8500122,197.5513591,-0.599987793,0.565685425
0,2007-03-16,2007-03-19,196.8,198.9499908,196.2077802,-2.149990845,1.48492424
0,2007-03-19,2007-03-20,199.4,199.6499969,198.2152681,-0.249996948,0.494974747
0,2007-03-20,2007-03-21,199.75,198.7000031,198.8515127,1.049996948,0.671751442
0,2007-03-21,2007-03-22,201.15,200.3000061,197.6919262,0.849993896,1.13137085
0,2007-03-22,2007-03-23,200.65,200.3,199.6395236,0.35,0
0,2007-03-23,2007-03-26,200.75,200.3,199.6633453,0.45,0
0,2007-03-26,2007-03-27,200.2,201.4999969,199.3341706,-1.299996948,0.848528137
0,2007-03-27,2007-03-28,200.7,198.8999939,200.2965779,1.800006104,1.838477631
0,2007-03-28,2007-03-29,198.55,200.7500061,198.1862066,-2.200006104,1.308147545
0,2007-03-29,2007-03-30,201.45,200.3999939,199.9345692,1.050006104,0.247487373
0,2007-03-30,2007-04-02,201.45,201.5000061,201.2505001,-0.050006104,0.777817459
0,2007-04-02,2007-04-03,201.85,202.3500061,202.2049133,0.500006104,0.601040764
0,2007-04-03,2007-04-04,203.4,204.8999878,203.1519933,-1.499987793,1.803122292
0,2007-04-04,2007-04-05,205,204.5000061,204.5324971,0.499993896,0.282842712
0,2007-04-05,2007-04-06,205.25,204.8500061,205.6682376,-0.399993896,0.247487373
0,2007-04-06,2007-04-09,205.7,206.6999908,204.8829791,-0.999990845,1.308147545
0,2007-04-09,2007-04-10,206.55,206.8000061,206.6406975,0.250006104,0.070710678
0,2007-04-10,2007-04-11,207.55,208.6499908,207.4293763,-1.099990845,1.308147545
0,2007-04-11,2007-04-12,208.25,208.7000031,208.3094109,0.450003052,0.035355339
0,2007-04-12,2007-04-13,209.25,208.8999969,208.5908482,0.350003052,0.141421356
0,2007-04-13,2007-04-16,209.3,210.2500061,210.4724304,0.950006104,0.954594155
0,2007-04-16,2007-04-17,210.7,209.8500061,209.5847563,0.849993896,0.282842712
0,2007-04-17,2007-04-18,210.5,210.4499908,209.7190515,0.050009155,0.424264069
0,2007-04-18,2007-04-19,210.45,207.7,211.3372859,-2.75,1.944543648
0,2007-04-19,2007-04-20,208.35,210.3500092,205.9839315,-2.000009155,1.87383297
0,2007-04-20,2007-04-23,211.65,211.6,211.8450794,-0.05,0.883883476
0,2007-04-23,2007-04-24,211.55,212.8999878,211.0893326,-1.349987793,0.919238816
0,2007-04-24,2007-04-25,213,211.7000031,214.0179479,-1.299996948,0.848528137
0,2007-04-25,2007-04-26,213.7,212.8000061,210.1551891,0.899993896,0.777817459
0,2007-04-26,2007-04-27,211.75,211.1499908,213.1241784,-0.600009155,1.166726189
0,2007-04-27,2007-04-30,210.7,211.65,210.7770349,0.95,0.353553391
0,2007-04-30,2007-05-01,210.7,211.65,210.5406765,-0.95,0
0,2007-05-01,2007-05-02,213,212.5000061,213.1878299,-0.499993896,0.601040764
0,2007-05-02,2007-05-03,213.45,213.8999939,211.807078,-0.449993896,0.989949494
0,2007-05-03,2007-05-04,213.9,214.3000092,213.7158718,-0.400009155,0.282842712
0,2007-05-04,2007-05-07,214.75,216.1499908,215.6311063,1.399990845,1.308147545
0,2007-05-07,2007-05-08,216.05,215.8000092,215.4437253,0.249990845,0.247487373
0,2007-05-08,2007-05-09,215.8,217.8999908,216.3314355,2.099990845,1.48492424
0,2007-05-09,2007-05-10,218.2,218.9,218.3080296,0.7,0.707106781
0,2007-05-10,2007-05-11,217.45,218.6000122,216.6493713,-1.150012207,0.212132034
0,2007-05-11,2007-05-14,219.95,218.6499878,220.600803,-1.300012207,0.035355339
0,2007-05-14,2007-05-15,218.05,216.15,219.3883157,-1.9,1.767766953
0,2007-05-15,2007-05-16,216.7,218.15,214.5890055,-1.45,1.414213562
0,2007-05-16,2007-05-17,219.55,219.8000092,219.3733113,-0.250009155,1.166726189
0,2007-05-17,2007-05-18,219.6,219.1999939,219.216877,0.400006104,0.424264069
0,2007-05-18,2007-05-21,218.2,220.95,220.3701636,2.75,1.237436867
0,2007-05-21,2007-05-22,221.45,222.7500031,220.7356171,-1.300003052,1.272792206
0,2007-05-22,2007-05-23,222.95,223.0500031,223.0446469,0.100003052,0.212132034
0,2007-05-23,2007-05-24,222.95,223.05,223.7362271,0.1,0
0,2007-05-24,2007-05-25,220.95,222.6000031,223.4906283,1.650003052,0.318198052
0,2007-05-25,2007-05-28,223.1,223.8999878,223.722726,0.799987793,0.919238816
0,2007-05-28,2007-05-29,224,223.4500031,224.2643885,-0.549996948,0.318198052
0,2007-05-29,2007-05-30,223.25,223.7,224.3939409,0.45,0.176776695
0,2007-05-30,2007-05-31,225.8,228.8999969,223.2905047,-3.099996948,3.676955262
0,2007-05-31,2007-06-01,229.25,230.6000122,228.7436087,-1.350012207,1.202081528
0,2007-06-01,2007-06-04,232.7,233.2999969,230.7127081,-0.599996948,1.909188309
0,2007-06-04,2007-06-05,232.85,233.8,234.1693244,0.95,0.353553391
0,2007-06-05,2007-06-06,232.85,233.8,234.0315694,0.95,0
0,2007-06-06,2007-06-07,230.8,235.3500031,233.5798144,4.550003052,1.096015511
0,2007-06-07,2007-06-08,231.7,230.9999939,236.0534145,-0.700006104,3.075914498
0,2007-06-08,2007-06-11,232.7,229.5500031,230.637297,3.149996948,1.025304833
0,2007-06-11,2007-06-12,229.75,231.1999939,230.3030479,1.449993896,1.166726189
0,2007-06-12,2007-06-13,230.3,230.1499969,230.8695229,-0.150003052,0.74246212
0,2007-06-13,2007-06-14,232.7,234.7000031,230.8164851,-2.000003052,3.217335854
0,2007-06-14,2007-06-15,235.05,235.1000092,233.8404028,-0.050009155,0.282842712
