date_base,date_pred,iiindex_base,iindex_real,index_pred_0,loss_profits_0,asset_rebalancing_0,std
2019-08-29,2019-08-30,254.1,256.1,254.14770642891526,2.0000000000000284,0.04770642891526222,3.5001785668734224
2019-08-30,2019-09-02,259.05,258.00001220703126,258.6279600441456,1.04998779296875,-0.4220399558544159,0.14142135623730145
2019-09-02,2019-09-03,259.25,258.04998779296875,259.10919949412346,1.20001220703125,-0.14080050587654114,0.9899494936611505
2019-09-03,2019-09-04,257.85,257.7499938964844,258.0205712080002,-0.100006103515625,0.1705712080001831,2.7930717856868545
2019-09-04,2019-09-05,261.8,262.2000244140625,262.22097571492196,0.4000244140625,0.4209757149219513,1.979898987322341
2019-09-05,2019-09-06,264.6,265.70000610351565,264.38465597331526,-1.100006103515625,-0.21534402668476105,0.7424621202458428
2019-09-06,2019-09-09,265.65,266.20001831054685,265.6204395160079,-0.550018310546875,-0.029560483992099762,1.3435028842544645
2019-09-09,2019-09-10,267.55,267.75001220703126,267.40519810020925,-0.20001220703125,-0.14480189979076385,0.8131727983645135
2019-09-10,2019-09-11,268.7,270.2,268.7492223612964,1.5,0.04922236129641533,1.7677669529663689
2019-09-11,2019-09-12,271.2,270.2,271.01298491358756,1.0,-0.1870150864124298,0.0
2019-09-12,2019-09-13,271.2,270.2,271.39269950687884,-1.0,0.19269950687885284,0.0
2019-09-13,2019-09-16,271.2,271.99998779296874,271.4714549899101,0.79998779296875,0.27145498991012573,0.6010407640085815
2019-09-16,2019-09-17,272.05,271.65000610351564,272.637546646595,-0.399993896484375,0.5875466465950012,0.21213203435597228
2019-09-17,2019-09-19,271.75,273.04998779296875,272.1769356429577,1.29998779296875,0.4269356429576874,2.333452377915615
2019-09-19,2019-09-20,275.05,274.90000610351564,274.54540120363237,0.149993896484375,-0.5045987963676453,0.0
2019-09-20,2019-09-20,276.6,274.8999877929688,276.39612921178343,1.70001220703125,-0.20387078821659088,0.0
2019-09-20,2019-09-23,276.6,276.20000610351565,276.44943880140784,0.399993896484375,-0.15056119859218597,0.2121320343559321
2019-09-23,2019-09-24,276.9,276.70001831054685,276.51198729276655,0.199981689453125,-0.38801270723342896,0.9545941546018553
2019-09-24,2019-09-25,278.25,276.8500061035156,278.1351915895939,1.399993896484375,-0.11480841040611267,2.616295090390218
2019-09-25,2019-09-26,274.55,275.4500244140625,274.0117873430252,-0.9000244140625,-0.5382126569747925,0.38890872965260914
2019-09-26,2019-09-27,275.1,274.1,275.3119206041098,-1.0,0.2119206041097641,2.3688077169749504
2019-09-27,2019-09-30,271.75,271.20001220703125,271.64022298157215,0.54998779296875,-0.10977701842784882,1.6970562748476978
2019-09-30,2019-10-01,274.15,273.7500061035156,273.7355984687805,0.399993896484375,-0.4144015312194824,0.7424621202458829
2019-10-01,2019-10-02,275.2,272.74998779296874,274.3355704665184,2.45001220703125,-0.8644295334815979,4.631549416771894
2019-10-02,2019-10-03,268.65,,268.8678034186363,,0.21780341863632202,
accuracy, down accuracy, acc with interval
0.64,0.6875,0.48
 ensemble, gradual, RRL, kelly, time steps, interval, layers, hidden_size, batch_size, iteration
False,True-260,0.5,0.1,20,1,2,500,20,500-300
 avg_profit, avg_loss,  avg_index, max_profit, max_loss, kelly
1.031248092651369,-0.6562576293945312,269.55,2.45001220703125,-1.100006103515625,168.77474390076776
