date_base,date_pred,iiindex_base,iindex_real,index_pred_0,loss_profits_0,asset_rebalancing_0,std
2019-08-29,2019-08-30,254.1,256.1,255.18051121234893,2.0000000000000284,1.080511212348938,3.5001785668734224
2019-08-30,2019-09-02,259.05,258.00001220703126,259.3276986062527,-1.04998779296875,0.2776986062526703,0.14142135623730145
2019-09-02,2019-09-03,259.25,258.04998779296875,258.86073672771454,1.20001220703125,-0.3892632722854614,0.9899494936611505
2019-09-03,2019-09-04,257.85,257.7499938964844,257.64210817813876,0.100006103515625,-0.2078918218612671,2.7930717856868545
2019-09-04,2019-09-05,261.8,262.2000244140625,261.3860421061516,-0.4000244140625,-0.4139578938484192,1.979898987322341
2019-09-05,2019-09-06,264.6,265.70000610351565,264.4974813818932,-1.100006103515625,-0.10251861810684204,0.7424621202458428
2019-09-06,2019-09-09,265.65,266.20001831054685,265.40583246350286,-0.550018310546875,-0.2441675364971161,1.3435028842544645
2019-09-09,2019-09-10,267.55,267.75001220703126,267.0337267994881,-0.20001220703125,-0.5162732005119324,0.8131727983645135
2019-09-10,2019-09-11,268.7,270.2,268.90909586548804,1.5,0.20909586548805237,1.7677669529663689
2019-09-11,2019-09-12,271.2,270.2,270.81069256067275,1.0,-0.38930743932724,0.0
2019-09-12,2019-09-13,271.2,270.2,271.04455144405364,1.0,-0.1554485559463501,0.0
2019-09-13,2019-09-16,271.2,271.99998779296874,271.01349313259124,-0.79998779296875,-0.18650686740875244,0.6010407640085815
2019-09-16,2019-09-17,272.05,271.65000610351564,272.12534609735013,-0.399993896484375,0.07534609735012054,0.21213203435597228
2019-09-17,2019-09-19,271.75,273.04998779296875,271.7418537205085,-1.29998779296875,-0.008146279491484165,2.333452377915615
2019-09-19,2019-09-20,275.05,274.90000610351564,274.7349940121174,0.149993896484375,-0.31500598788261414,0.0
2019-09-20,2019-09-20,276.6,274.8999877929688,276.5347586333752,1.70001220703125,-0.06524136662483215,0.0
2019-09-20,2019-09-23,276.6,276.20000610351565,276.54352674484255,0.399993896484375,-0.0564732551574707,0.2121320343559321
2019-09-23,2019-09-24,276.9,276.70001831054685,276.82758935689924,0.199981689453125,-0.07241064310073853,0.9545941546018553
2019-09-24,2019-09-25,278.25,276.8500061035156,278.4144988954067,-1.399993896484375,0.16449889540672302,2.616295090390218
2019-09-25,2019-09-26,274.55,275.4500244140625,274.1604766726494,-0.9000244140625,-0.38952332735061646,0.38890872965260914
2019-09-26,2019-09-27,275.1,274.1,275.1089241936803,-1.0,0.008924193680286407,2.3688077169749504
2019-09-27,2019-09-30,271.75,271.20001220703125,272.23928317427635,-0.54998779296875,0.48928317427635193,1.6970562748476978
2019-09-30,2019-10-01,274.15,273.7500061035156,273.80902656316755,0.399993896484375,-0.340973436832428,0.7424621202458829
2019-10-01,2019-10-02,275.2,272.74998779296874,274.80424134135245,2.45001220703125,-0.39575865864753723,4.631549416771894
2019-10-02,2019-10-04,268.65,267.95001831054685,269.124053800106,-0.699981689453125,0.4740538001060486,0.8485281374238489
2019-10-04,2019-10-07,267.45,,267.30211330652236,,-0.14788669347763062,
accuracy, down accuracy, acc with interval
0.46153846153846156,0.625,0.3076923076923077
 ensemble, gradual, RRL, kelly, time steps, interval, layers, hidden_size, batch_size, iteration
False,True-260,0.5,0.1,20,1,2,500,20,500-300
 avg_profit, avg_loss,  avg_index, max_profit, max_loss, kelly
1.0083338419596377,-0.7961543156550481,269.46923076923076,2.45001220703125,-1.399993896484375,12.314374493021546
