date_base,date_pred,iiindex_base,iindex_real,index_pred_0,loss_profits_0,asset_rebalancing_0,std
2019-08-29,2019-08-30,254.1,256.1,254.66372773647308,2.0000000000000284,0.5637277364730835,3.5001785668734224
2019-08-30,2019-09-02,259.05,258.00001220703126,258.24918954372407,1.04998779296875,-0.8008104562759399,0.14142135623730145
2019-09-02,2019-09-03,259.25,258.04998779296875,258.68307131528854,1.20001220703125,-0.5669286847114563,0.9899494936611505
2019-09-03,2019-09-04,257.85,257.7499938964844,257.54116201996806,0.100006103515625,-0.30883798003196716,2.7930717856868545
2019-09-04,2019-09-05,261.8,262.2000244140625,261.10400824546815,-0.4000244140625,-0.6959917545318604,1.979898987322341
2019-09-05,2019-09-06,264.6,265.70000610351565,264.96360958218577,1.100006103515625,0.36360958218574524,0.7424621202458428
2019-09-06,2019-09-09,265.65,266.20001831054685,265.44696786403654,-0.550018310546875,-0.20303213596343994,1.3435028842544645
2019-09-09,2019-09-10,267.55,267.75001220703126,267.4338411644101,-0.20001220703125,-0.11615883558988571,0.8131727983645135
2019-09-10,2019-09-11,268.7,270.2,268.82879551947116,1.5,0.12879551947116852,1.7677669529663689
2019-09-11,2019-09-12,271.2,270.2,271.06150246858596,1.0,-0.13849753141403198,0.0
2019-09-12,2019-09-13,271.2,270.2,270.79897512197493,1.0,-0.40102487802505493,0.0
2019-09-13,2019-09-16,271.2,271.99998779296874,270.8081834733486,-0.79998779296875,-0.39181652665138245,0.6010407640085815
2019-09-16,2019-09-17,272.05,271.65000610351564,271.77288033366204,0.399993896484375,-0.2771196663379669,0.21213203435597228
2019-09-17,2019-09-19,271.75,273.04998779296875,271.66720025241375,-1.29998779296875,-0.0827997475862503,2.333452377915615
2019-09-19,2019-09-20,275.05,274.90000610351564,275.20039852261544,-0.149993896484375,0.15039852261543274,0.0
2019-09-20,2019-09-20,276.6,274.8999877929688,276.15909577012064,1.70001220703125,-0.4409042298793793,0.0
2019-09-20,2019-09-23,276.6,276.20000610351565,276.0310203790665,0.399993896484375,-0.5689796209335327,0.2121320343559321
2019-09-23,2019-09-24,276.9,276.70001831054685,276.3583311676979,0.199981689453125,-0.5416688323020935,0.9545941546018553
2019-09-24,2019-09-25,278.25,276.8500061035156,278.3971491754055,-1.399993896484375,0.14714917540550232,2.616295090390218
2019-09-25,2019-09-26,274.55,275.4500244140625,275.30039380788804,0.9000244140625,0.750393807888031,0.38890872965260914
2019-09-26,2019-09-27,275.1,274.1,274.54446444511416,1.0,-0.5555355548858643,2.3688077169749504
2019-09-27,2019-09-30,271.75,271.20001220703125,271.9072599709034,-0.54998779296875,0.1572599709033966,1.6970562748476978
2019-09-30,2019-10-01,274.15,273.7500061035156,273.9815734565258,0.399993896484375,-0.1684265434741974,0.7424621202458829
2019-10-01,2019-10-02,275.2,272.74998779296874,274.46444149017333,2.45001220703125,-0.7355585098266602,4.631549416771894
2019-10-02,2019-10-04,268.65,267.95001831054685,268.80127196907995,-0.699981689453125,0.1512719690799713,0.8485281374238489
2019-10-04,2019-10-07,267.45,269.3999816894531,267.24389886558055,-1.949981689453125,-0.20610113441944122,0.8838834764831844
2019-10-07,2019-10-08,268.7,,268.02397842407225,,-0.6760215759277344,
accuracy, down accuracy, acc with interval
0.5925925925925926,0.75,0.4444444444444444
 ensemble, gradual, RRL, kelly, time steps, interval, layers, hidden_size, batch_size, iteration
False,True-260,0.5,0,20,1,2,500,20,500-300
 avg_profit, avg_loss,  avg_index, max_profit, max_loss, kelly
1.025001525878908,-0.7999969482421875,269.44074074074075,2.45001220703125,-1.949981689453125,92.49187063756321
