date_base,date_pred,iiindex_base,iindex_real,index_pred_0,loss_profits_0,asset_rebalancing_0,std
2019-08-29,2019-08-30,254.1,256.1,253.99346696436405,-2.0000000000000284,-0.10653303563594818,3.5001785668734224
2019-08-30,2019-09-02,259.05,258.00001220703126,258.7896638095379,1.04998779296875,-0.2603361904621124,0.14142135623730145
2019-09-02,2019-09-03,259.25,258.04998779296875,258.6212025284767,1.20001220703125,-0.6287974715232849,0.9899494936611505
2019-09-03,2019-09-04,257.85,257.7499938964844,257.716630718112,0.100006103515625,-0.13336928188800812,2.7930717856868545
2019-09-04,2019-09-05,261.8,262.2000244140625,261.37235020399095,-0.4000244140625,-0.4276497960090637,1.979898987322341
2019-09-05,2019-09-06,264.6,265.70000610351565,264.194169318676,-1.100006103515625,-0.4058306813240051,0.7424621202458428
2019-09-06,2019-09-09,265.65,266.20001831054685,264.9932706594467,-0.550018310546875,-0.6567293405532837,1.3435028842544645
2019-09-09,2019-09-10,267.55,267.75001220703126,267.1218192756176,-0.20001220703125,-0.4281807243824005,0.8131727983645135
2019-09-10,2019-09-11,268.7,270.2,268.2898503959179,-1.5,-0.41014960408210754,1.7677669529663689
2019-09-11,2019-09-12,271.2,270.2,270.48661650419234,1.0,-0.7133834958076477,0.0
2019-09-12,2019-09-13,271.2,270.2,270.60628856420516,1.0,-0.5937114357948303,0.0
2019-09-13,2019-09-16,271.2,271.99998779296874,270.65783936977385,-0.79998779296875,-0.5421606302261353,0.6010407640085815
2019-09-16,2019-09-17,272.05,271.65000610351564,272.06430176198484,-0.399993896484375,0.014301761984825134,0.21213203435597228
2019-09-17,2019-09-19,271.75,273.04998779296875,271.88006015121937,1.29998779296875,0.13006015121936798,2.333452377915615
2019-09-19,2019-09-20,275.05,274.90000610351564,274.4152707338333,0.149993896484375,-0.634729266166687,0.0
2019-09-20,2019-09-20,276.6,274.8999877929688,276.4369850814343,1.70001220703125,-0.16301491856575012,0.0
2019-09-20,2019-09-23,276.6,276.20000610351565,276.2827353835106,0.399993896484375,-0.3172646164894104,0.2121320343559321
2019-09-23,2019-09-24,276.9,276.70001831054685,276.8687326326966,0.199981689453125,-0.03126736730337143,0.9545941546018553
2019-09-24,2019-09-25,278.25,276.8500061035156,278.11814583837986,1.399993896484375,-0.13185416162014008,2.616295090390218
2019-09-25,2019-09-26,274.55,275.4500244140625,274.21207998991014,-0.9000244140625,-0.33792001008987427,0.38890872965260914
2019-09-26,2019-09-27,275.1,274.1,275.43158558607104,-1.0,0.3315855860710144,2.3688077169749504
2019-09-27,2019-09-30,271.75,271.20001220703125,271.6478903144598,0.54998779296875,-0.10210968554019928,1.6970562748476978
2019-09-30,2019-10-01,274.15,273.7500061035156,273.89157646298406,0.399993896484375,-0.2584235370159149,0.7424621202458829
2019-10-01,2019-10-02,275.2,272.74998779296874,274.58272178173064,2.45001220703125,-0.6172782182693481,4.631549416771894
2019-10-02,2019-10-04,268.65,267.95001831054685,269.36709543466566,-0.699981689453125,0.7170954346656799,0.8485281374238489
2019-10-04,2019-10-07,267.45,,267.56982971429824,,0.11982971429824829,
accuracy, down accuracy, acc with interval
0.5384615384615384,0.7647058823529411,0.34615384615384615
 ensemble, gradual, RRL, kelly, time steps, interval, layers, hidden_size, batch_size, iteration
False,True-260,0.1,0.1,20,1,2,500,20,500-300
 avg_profit, avg_loss,  avg_index, max_profit, max_loss, kelly
0.9214259556361607,-0.8681862571022753,269.46923076923076,2.45001220703125,-2.0000000000000284,32.15264593099204
