date_base,date_pred,iiindex_today,iindex_real,index_pred_3,loss_profits_3,asset_rebalancing_3,std
2019-07-26,2019-07-29,272.1,268.40000610351564,272.70993210673333,-3.6999938964843864,1,2.934493141924196
2019-07-29,2019-07-30,269.05,269.4,268.51504730582235,-0.3499999999999659,1,0.7071067811865476
2019-07-30,2019-07-31,268.9,266.8500122070312,269.5181787624955,-2.04998779296875,1,1.803122292025664
2019-07-31,2019-08-01,264.75,266.20000610351565,266.92209035754206,1.4500061035156477,1,0.45961940777128
2019-08-01,2019-08-02,263.0,263.1499816894531,266.2321712233126,0.14998168945311363,1,2.156675682618978
2019-08-02,2019-08-05,261.4,256.95001831054685,263.1606970127672,-4.449981689453125,1,4.384062043356586
2019-08-05,2019-08-06,251.1,253.6499816894531,256.9280613929033,2.5499816894531193,-1,2.3334523779155947
2019-08-06,2019-08-07,253.6,253.00000610351563,253.61266241371632,-0.5999938964843636,-1,0.4596194077712599
2019-08-07,2019-08-08,254.5,253.60000610351562,252.9778483659029,0.899993896484375,-1,0.42426406871192446
2019-08-08,2019-08-09,255.0,255.24999389648437,253.5950203904882,-0.24999389648436932,-1,1.1667261889578076
2019-08-09,2019-08-12,255.35,255.4499969482422,255.28724773228168,-0.09999694824219318,1,0.14142135623730148
2019-08-12,2019-08-13,253.6,252.0500061035156,255.54366653859614,-1.5499938964843807,1,2.4041630560342457
2019-08-13,2019-08-14,255.6,255.1999938964844,252.18606277108194,0.40000610351560795,1,2.2273863607376088
2019-08-14,2019-08-15,255.6,255.2,255.33562113046645,0.4000000000000057,1,0.0
2019-08-15,2019-08-16,252.65,254.0500061035156,255.33465732336043,1.400006103515608,1,0.8131727983645135
2019-08-16,2019-08-19,255.4,255.7499969482422,254.19452114701272,-0.3499969482421932,1,1.2020815280171229
2019-08-19,2019-08-20,255.0,258.0,255.89225716888905,3.0,1,1.590990257669732
2019-08-20,2019-08-21,257.3,258.3999938964844,258.13290397822857,1.0999938964843636,1,0.28284271247460296
2019-08-21,2019-08-22,258.6,256.4,258.54035990834234,2.2000000000000455,1,1.4142135623730951
