date_base,date_pred,iiindex_base,iindex_real,index_pred_0,loss_profits_0,asset_rebalancing_0,std
2019-09-30,2019-10-01,274.15,273.75,273.42716362476347,0.39999999999997726,-0.7228363752365112,0.7424621202458829
2019-10-01,2019-10-02,275.2,272.75,273.4649952173233,2.4499999999999886,-1.7350047826766968,4.631549416771894
2019-10-02,2019-10-04,268.65,267.95,269.33211942911146,-0.6999999999999886,0.6821194291114807,0.8485281374238489
2019-10-04,2019-10-07,267.45,269.4,267.70567346811293,1.9499999999999886,0.25567346811294556,0.8838834764831844
2019-10-07,2019-10-08,268.7,268.85,268.8458208411932,0.1500000000000341,0.14582084119319916,2.5102290732122516
2019-10-08,2019-10-09,272.25,268.85,271.8836210668087,3.3999999999999773,-0.36637893319129944,0.0
2019-10-09,2019-10-10,272.25,268.2,272.9499698281288,0.0,0.6999698281288147,1.3435028842544243
2019-10-10,2019-10-11,270.35,272.5,271.8092951536179,2.1499999999999773,1.4592951536178589,1.3788582233137596
2019-10-11,2019-10-14,272.3,275.3,272.16430825293065,-3.0,-0.13569174706935883,1.7677669529663689
2019-10-14,2019-10-15,274.8,274.6,274.2200665354729,0.19999999999998863,-0.5799334645271301,0.38890872965260914
2019-10-15,2019-10-16,275.35,276.7,274.5606741666794,-1.349999999999966,-0.7893258333206177,1.1313708498984518
2019-10-16,2019-10-17,276.95,277.35,275.05432147979735,-0.4000000000000341,-1.8956785202026367,0.8131727983645135
2019-10-17,2019-10-18,275.8,276.45,275.1349969983101,-0.6499999999999773,-0.6650030016899109,1.697056274847738
2019-10-18,2019-10-21,273.4,273.9,271.9280394554138,-0.5,-1.4719605445861816,0.8131727983645538
2019-10-21,2019-10-22,274.55,276.0,273.64361040592195,-1.4499999999999886,-0.906389594078064,2.5809397513308823
2019-10-22,2019-10-23,278.2,277.5,277.4622807621956,0.6999999999999886,-0.7377192378044128,1.0960155108391567
2019-10-23,2019-10-24,276.65,277.8,276.0359537243843,-1.150000000000034,-0.6140462756156921,0.6717514421272524
2019-10-24,2019-10-25,277.6,277.9,276.69343630075457,-0.2999999999999545,-0.9065636992454529,0.21213203435597228
2019-10-25,2019-10-28,277.3,279.0,276.3050501227379,-1.6999999999999886,-0.9949498772621155,0.0
2019-10-28,2019-10-28,278.45,279.0,278.1399547278881,-0.5500000000000114,-0.3100452721118927,0.0
2019-10-28,2019-10-29,278.45,279.8,278.04781751036643,0.0,-0.4021824896335602,0.45961940777123983
2019-10-29,2019-10-30,277.8,278.1,276.81655286550523,-0.30000000000001137,-0.9834471344947815,1.4849242404917657
2019-10-30,2019-10-31,275.7,277.45,275.3107864975929,-1.75,-0.389213502407074,0.5656854249492461
2019-10-31,2019-11-01,276.5,276.5,275.5234323143959,-0.0,-0.9765676856040955,1.6263455967290672
2019-11-01,2019-11-04,278.8,280.5,277.1323029279709,-1.6999999999999886,-1.6676970720291138,3.111269837220793
2019-11-04,2019-11-05,283.2,283.5,282.3433678269386,-0.30000000000001137,-0.8566321730613708,0.9545941546018553
2019-11-05,2019-11-06,284.55,284.75,283.44639019966127,-0.19999999999998863,-1.1036098003387451,0.28284271247460296
2019-11-06,2019-11-07,284.95,284.4,284.08444477319716,0.5500000000000114,-0.8655552268028259,0.21213203435597228
2019-11-07,2019-11-08,284.65,286.1,283.521099114418,-1.4500000000000455,-1.1289008855819702,0.7778174593051781
2019-11-08,2019-11-11,283.55,283.5,282.6704251050949,0.05000000000001137,-0.8795748949050903,1.6617009357884027
2019-11-11,2019-11-12,281.2,282.45,280.9754189670086,-1.25,-0.2245810329914093,2.0506096654410118
2019-11-12,2019-11-13,284.1,,282.6456384420395,,-1.4543615579605103,
accuracy, down accuracy, acc with interval
0.3448275862068966,0.875,0.27586206896551724
 ensemble, gradual, RRL, kelly, time steps, interval, layers, hidden_size, batch_size, iteration
False,True-365,0.5,0.1,20,1,2,500,20,500-300
 avg_profit, avg_loss,  avg_index, max_profit, max_loss, kelly
1.1999999999999944,-1.0388888888888883,276.68125000000003,3.3999999999999773,-3.0,-59.225671714611266
