date_base,date_pred,iiindex_base,iindex_real,index_pred_0,loss_profits_0,asset_rebalancing_0,std
2019-09-30,2019-10-01,274.15,273.75,273.37278094291685,0.39999999999997726,-0.7772190570831299,0.7424621202458829
2019-10-01,2019-10-02,275.2,272.75,274.04823179244994,2.4499999999999886,-1.1517682075500488,4.631549416771894
2019-10-02,2019-10-04,268.65,267.95,268.9820464193821,-0.6999999999999886,0.33204641938209534,0.8485281374238489
2019-10-04,2019-10-07,267.45,269.4,268.03788549900054,1.9499999999999886,0.5878854990005493,0.8838834764831844
2019-10-07,2019-10-08,268.7,268.85,269.31207312345504,0.1500000000000341,0.6120731234550476,2.5102290732122516
2019-10-08,2019-10-09,272.25,268.85,272.74241068959236,-3.3999999999999773,0.49241068959236145,0.0
2019-10-09,2019-10-10,272.25,268.2,273.1304240822792,0.0,0.8804240822792053,1.3435028842544243
2019-10-10,2019-10-11,270.35,272.5,271.34363493919375,2.1499999999999773,0.9936349391937256,1.3788582233137596
2019-10-11,2019-10-14,272.3,275.3,272.2020652770996,-3.0,-0.09793472290039062,1.7677669529663689
2019-10-14,2019-10-15,274.8,274.6,274.28397904634477,0.19999999999998863,-0.5160209536552429,0.38890872965260914
2019-10-15,2019-10-16,275.35,276.7,275.4560972064734,1.349999999999966,0.10609720647335052,1.1313708498984518
2019-10-16,2019-10-17,276.95,277.35,275.7911384820938,-0.4000000000000341,-1.158861517906189,0.8131727983645135
2019-10-17,2019-10-18,275.8,276.45,274.8531617999077,-0.6499999999999773,-0.9468382000923157,1.697056274847738
2019-10-18,2019-10-21,273.4,273.9,272.73587223291395,-0.5,-0.664127767086029,0.8131727983645538
2019-10-21,2019-10-22,274.55,276.0,273.4227629184723,-1.4499999999999886,-1.12723708152771,2.5809397513308823
2019-10-22,2019-10-23,278.2,277.5,277.175187420845,0.6999999999999886,-1.0248125791549683,1.0960155108391567
2019-10-23,2019-10-24,276.65,277.8,275.9315165519714,-1.150000000000034,-0.7184834480285645,0.6717514421272524
2019-10-24,2019-10-25,277.6,277.9,277.0207563400269,-0.2999999999999545,-0.5792436599731445,0.21213203435597228
2019-10-25,2019-10-28,277.3,279.0,276.55797963142396,-1.6999999999999886,-0.7420203685760498,0.0
2019-10-28,2019-10-28,278.45,279.0,278.0961293399334,-0.5500000000000114,-0.3538706600666046,0.0
2019-10-28,2019-10-29,278.45,279.8,278.18393473029136,0.0,-0.2660652697086334,0.45961940777123983
2019-10-29,2019-10-30,277.8,278.1,277.12482540607454,-0.30000000000001137,-0.6751745939254761,1.4849242404917657
2019-10-30,2019-10-31,275.7,277.45,275.22598467469214,-1.75,-0.47401532530784607,0.5656854249492461
2019-10-31,2019-11-01,276.5,276.5,275.51830238103867,-0.0,-0.9816976189613342,1.6263455967290672
2019-11-01,2019-11-04,278.8,280.5,277.8227203965187,-1.6999999999999886,-0.9772796034812927,3.111269837220793
2019-11-04,2019-11-05,283.2,283.5,282.2965443253517,-0.30000000000001137,-0.9034556746482849,0.9545941546018553
2019-11-05,2019-11-06,284.55,284.75,283.64993368387223,-0.19999999999998863,-0.9000663161277771,0.28284271247460296
2019-11-06,2019-11-07,284.95,284.4,284.44119716882705,0.5500000000000114,-0.5088028311729431,0.21213203435597228
2019-11-07,2019-11-08,284.65,286.1,284.2185078203678,-1.4500000000000455,-0.4314921796321869,0.7778174593051781
2019-11-08,2019-11-11,283.55,283.5,283.27349950671197,0.05000000000001137,-0.27650049328804016,1.6617009357884027
2019-11-11,2019-11-12,281.2,282.45,280.8474023461342,-1.25,-0.3525976538658142,2.0506096654410118
2019-11-12,2019-11-13,284.1,,283.14890924692156,,-0.9510907530784607,
accuracy, down accuracy, acc with interval
0.3448275862068966,0.75,0.3448275862068966
 ensemble, gradual, RRL, kelly, time steps, interval, layers, hidden_size, batch_size, iteration
False,True-365,0.5,0.1,20,1,2,500,20,500-300
 avg_profit, avg_loss,  avg_index, max_profit, max_loss, kelly
0.9949999999999932,-1.1527777777777777,276.68125000000003,2.4499999999999886,-3.3999999999999773,-99.42186368068133
